"DATE","ROUTPUT80M1","ROUTPUT80M2","ROUTPUT80M3","ROUTPUT80M4","ROUTPUT80M5","ROUTPUT80M6","ROUTPUT80M7","ROUTPUT80M8","ROUTPUT80M9","ROUTPUT80M10","ROUTPUT80M11","ROUTPUT80M12","ROUTPUT81M1","ROUTPUT81M2","ROUTPUT81M3","ROUTPUT81M4","ROUTPUT81M5","ROUTPUT81M6","ROUTPUT81M7","ROUTPUT81M8","ROUTPUT81M9","ROUTPUT81M10","ROUTPUT81M11","ROUTPUT81M12","ROUTPUT82M1","ROUTPUT82M2","ROUTPUT82M3","ROUTPUT82M4","ROUTPUT82M5","ROUTPUT82M6","ROUTPUT82M7","ROUTPUT82M8","ROUTPUT82M9","ROUTPUT82M10","ROUTPUT82M11","ROUTPUT82M12","ROUTPUT83M1","ROUTPUT83M2","ROUTPUT83M3","ROUTPUT83M4","ROUTPUT83M5","ROUTPUT83M6","ROUTPUT83M7","ROUTPUT83M8","ROUTPUT83M9","ROUTPUT83M10","ROUTPUT83M11","ROUTPUT83M12","ROUTPUT84M1","ROUTPUT84M2","ROUTPUT84M3","ROUTPUT84M4","ROUTPUT84M5","ROUTPUT84M6","ROUTPUT84M7","ROUTPUT84M8","ROUTPUT84M9","ROUTPUT84M10","ROUTPUT84M11","ROUTPUT84M12","ROUTPUT85M1","ROUTPUT85M2","ROUTPUT85M3","ROUTPUT85M4","ROUTPUT85M5","ROUTPUT85M6","ROUTPUT85M7","ROUTPUT85M8","ROUTPUT85M9","ROUTPUT85M10","ROUTPUT85M11","ROUTPUT85M12","ROUTPUT86M1","ROUTPUT86M2","ROUTPUT86M3","ROUTPUT86M4","ROUTPUT86M5","ROUTPUT86M6","ROUTPUT86M7","ROUTPUT86M8","ROUTPUT86M9","ROUTPUT86M10","ROUTPUT86M11","ROUTPUT86M12","ROUTPUT87M1","ROUTPUT87M2","ROUTPUT87M3","ROUTPUT87M4","ROUTPUT87M5","ROUTPUT87M6","ROUTPUT87M7","ROUTPUT87M8","ROUTPUT87M9","ROUTPUT87M10","ROUTPUT87M11","ROUTPUT87M12","ROUTPUT88M1","ROUTPUT88M2","ROUTPUT88M3","ROUTPUT88M4","ROUTPUT88M5","ROUTPUT88M6","ROUTPUT88M7","ROUTPUT88M8","ROUTPUT88M9","ROUTPUT88M10","ROUTPUT88M11","ROUTPUT88M12","ROUTPUT89M1","ROUTPUT89M2","ROUTPUT89M3","ROUTPUT89M4","ROUTPUT89M5","ROUTPUT89M6","ROUTPUT89M7","ROUTPUT89M8","ROUTPUT89M9","ROUTPUT89M10","ROUTPUT89M11","ROUTPUT89M12"
"1965:Q2","916.4","916.4","916.4","916.4","916.4","916.4","916.4","916.4","916.4","916.4","916.4","916.4","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","919.7","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4","2066.4"
"1965:Q3","932.3","932.3","932.3","932.3","932.3","932.3","932.3","932.3","932.3","932.3","932.3","932.3","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","934.1","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3","2099.3"
"1965:Q4","952.0","952.0","952.0","952.0","952.0","952.0","952.0","952.0","952.0","952.0","952.0","952.0","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","956.8","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6","2147.6"
"1966:Q1","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","975.4","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1","2190.1"
"1966:Q2","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","979.3","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8","2195.8"
"1966:Q3","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","987.9","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3","2218.3"
"1966:Q4","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","996.6","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2","2229.2"
"1967:Q1","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","997.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8","2241.8"
"1967:Q2","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","1004.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2","2255.2"
"1967:Q3","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","1016.2","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7","2287.7"
"1967:Q4","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","1027.3","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6","2300.6"
"1968:Q1","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","1036.6","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3","2327.3"
"1968:Q2","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","1055.7","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9","2366.9"
"1968:Q3","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","1068.2","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3","2385.3"
"1968:Q4","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","1071.8","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0","2383.0"
"1969:Q1","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5","2416.5"
"1969:Q2","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","1088.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8","2419.8"
"1969:Q3","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","1092.0","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2","2433.2"
"1969:Q4","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","1085.6","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5","2423.5"
"1970:Q1","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","1081.4","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6","2408.6"
"1970:Q2","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","1083.0","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5","2406.5"
