"DATE","RIMP90M1","RIMP90M2","RIMP90M3","RIMP90M4","RIMP90M5","RIMP90M6","RIMP90M7","RIMP90M8","RIMP90M9","RIMP90M10","RIMP90M11","RIMP90M12","RIMP91M1","RIMP91M2","RIMP91M3","RIMP91M4","RIMP91M5","RIMP91M6","RIMP91M7","RIMP91M8","RIMP91M9","RIMP91M10","RIMP91M11","RIMP91M12","RIMP92M1","RIMP92M2","RIMP92M3","RIMP92M4","RIMP92M5","RIMP92M6","RIMP92M7","RIMP92M8","RIMP92M9","RIMP92M10","RIMP92M11","RIMP92M12","RIMP93M1","RIMP93M2","RIMP93M3","RIMP93M4","RIMP93M5","RIMP93M6","RIMP93M7","RIMP93M8","RIMP93M9","RIMP93M10","RIMP93M11","RIMP93M12","RIMP94M1","RIMP94M2","RIMP94M3","RIMP94M4","RIMP94M5","RIMP94M6","RIMP94M7","RIMP94M8","RIMP94M9","RIMP94M10","RIMP94M11","RIMP94M12","RIMP95M1","RIMP95M2","RIMP95M3","RIMP95M4","RIMP95M5","RIMP95M6","RIMP95M7","RIMP95M8","RIMP95M9","RIMP95M10","RIMP95M11","RIMP95M12","RIMP96M1","RIMP96M2","RIMP96M3","RIMP96M4","RIMP96M5","RIMP96M6","RIMP96M7","RIMP96M8","RIMP96M9","RIMP96M10","RIMP96M11","RIMP96M12","RIMP97M1","RIMP97M2","RIMP97M3","RIMP97M4","RIMP97M5","RIMP97M6","RIMP97M7","RIMP97M8","RIMP97M9","RIMP97M10","RIMP97M11","RIMP97M12","RIMP98M1","RIMP98M2","RIMP98M3","RIMP98M4","RIMP98M5","RIMP98M6","RIMP98M7","RIMP98M8","RIMP98M9","RIMP98M10","RIMP98M11","RIMP98M12","RIMP99M1","RIMP99M2","RIMP99M3","RIMP99M4","RIMP99M5","RIMP99M6","RIMP99M7","RIMP99M8","RIMP99M9","RIMP99M10","RIMP99M11","RIMP99M12"
"1966:Q4","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","157.8","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","149.6","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.1","171.093","171.093","171.093","171.093","171.093","171.093","171.093","171.093","171.093","171.093","171.093","171.093","171.1","171.1"
"1967:Q1","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","159.5","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","151.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.6","173.622","173.622","173.622","173.622","173.622","173.622","173.622","173.622","173.622","173.622","173.622","173.622","173.5","173.5"
"1967:Q2","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","158.5","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","150.6","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.4","172.404","172.404","172.404","172.404","172.404","172.404","172.404","172.404","172.404","172.404","172.404","172.404","172.4","172.4"
"1967:Q3","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","156.2","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","151.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.8","174.786","174.786","174.786","174.786","174.786","174.786","174.786","174.786","174.786","174.786","174.786","174.786","174.7","174.7"
"1967:Q4","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","167.7","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","161.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","184.0","183.97","183.97","183.97","183.97","183.97","183.97","183.97","183.97","183.97","183.97","183.97","183.97","184.0","184.0"
"1968:Q1","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","178.0","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","170.9","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.7","194.714","194.714","194.714","194.714","194.714","194.714","194.714","194.714","194.714","194.714","194.714","194.714","194.7","194.7"
"1968:Q2","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","180.6","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","173.2","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.664","197.664","197.664","197.664","197.664","197.664","197.664","197.664","197.664","197.664","197.664","197.664","197.7","197.7"
"1968:Q3","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","191.0","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","183.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.605","209.605","209.605","209.605","209.605","209.605","209.605","209.605","209.605","209.605","209.605","209.605","209.5","209.5"
"1968:Q4","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","183.1","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.819","207.819","207.819","207.819","207.819","207.819","207.819","207.819","207.819","207.819","207.819","207.819","207.7","207.7"
"1969:Q1","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","176.5","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","167.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.3","188.252","188.252","188.252","188.252","188.252","188.252","188.252","188.252","188.252","188.252","188.252","188.252","188.2","188.2"
"1969:Q2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.3","225.312","225.312","225.312","225.312","225.312","225.312","225.312","225.312","225.312","225.312","225.312","225.312","225.3","225.3"
"1969:Q3","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","206.9","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","196.3","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.4","222.436","222.436","222.436","222.436","222.436","222.436","222.436","222.436","222.436","222.436","222.436","222.436","222.4","222.4"
"1969:Q4","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","194.8","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","220.0","219.954","219.954","219.954","219.954","219.954","219.954","219.954","219.954","219.954","219.954","219.954","219.954","219.9","219.9"
"1970:Q1","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","193.3","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.4","219.398","219.398","219.398","219.398","219.398","219.398","219.398","219.398","219.398","219.398","219.398","219.398","219.2","219.2"
"1970:Q2","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","208.9","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","197.1","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.6","223.606","223.606","223.606","223.606","223.606","223.606","223.606","223.606","223.606","223.606","223.606","223.606","223.5","223.5"
"1970:Q3","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","206.1","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","223.0","222.984","222.984","222.984","222.984","222.984","222.984","222.984","222.984","222.984","222.984","222.984","222.984","223.0","223.0"
"1970:Q4","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","211.1","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","199.6","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.5","226.483","226.483","226.483","226.483","226.483","226.483","226.483","226.483","226.483","226.483","226.483","226.483","226.5","226.5"
"1971:Q1","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","204.0","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","196.5","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.9","223.874","223.874","223.874","223.874","223.874","223.874","223.874","223.874","223.874","223.874","223.874","223.874","223.8","223.8"
"1971:Q2","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","221.8","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.9","240.885","240.885","240.885","240.885","240.885","240.885","240.885","240.885","240.885","240.885","240.885","240.885","240.7","240.7"
"1971:Q3","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","230.2","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","218.0","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.1","246.137","246.137","246.137","246.137","246.137","246.137","246.137","246.137","246.137","246.137","246.137","246.137","246.0","246.0"
