"DATE","P80M1","P80M2","P80M3","P80M4","P80M5","P80M6","P80M7","P80M8","P80M9","P80M10","P80M11","P80M12","P81M1","P81M2","P81M3","P81M4","P81M5","P81M6","P81M7","P81M8","P81M9","P81M10","P81M11","P81M12","P82M1","P82M2","P82M3","P82M4","P82M5","P82M6","P82M7","P82M8","P82M9","P82M10","P82M11","P82M12","P83M1","P83M2","P83M3","P83M4","P83M5","P83M6","P83M7","P83M8","P83M9","P83M10","P83M11","P83M12","P84M1","P84M2","P84M3","P84M4","P84M5","P84M6","P84M7","P84M8","P84M9","P84M10","P84M11","P84M12","P85M1","P85M2","P85M3","P85M4","P85M5","P85M6","P85M7","P85M8","P85M9","P85M10","P85M11","P85M12","P86M1","P86M2","P86M3","P86M4","P86M5","P86M6","P86M7","P86M8","P86M9","P86M10","P86M11","P86M12","P87M1","P87M2","P87M3","P87M4","P87M5","P87M6","P87M7","P87M8","P87M9","P87M10","P87M11","P87M12","P88M1","P88M2","P88M3","P88M4","P88M5","P88M6","P88M7","P88M8","P88M9","P88M10","P88M11","P88M12","P89M1","P89M2","P89M3","P89M4","P89M5","P89M6","P89M7","P89M8","P89M9","P89M10","P89M11","P89M12"
"1967:Q2","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","78.5302","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352","35.7352"
"1967:Q3","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","79.2856","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706","35.9706"
"1967:Q4","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","80.1421","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862","36.3862"
"1968:Q1","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","81.1499","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773","37.0773"
"1968:Q2","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","82.1445","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625","37.4625"
"1968:Q3","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","82.8403","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882","37.882"
"1968:Q4","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","83.9989","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977","38.4977"
"1969:Q1","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","84.9659","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953","38.953"
"1969:Q2","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","86.0948","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909","39.4909"
"1969:Q3","87.4008","87.4008","87.4008","87.4008","87.4008","87.4008","87.4008","87.4008","87.4008","87.4008","87.4008","87.4008","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","87.4817","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871","40.0871"
"1969:Q4","88.4733","88.4733","88.4733","88.4733","88.4733","88.4733","88.4733","88.4733","88.4733","88.4733","88.4733","88.4733","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","88.6146","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818","40.5818"
"1970:Q1","89.81","89.81","89.81","89.81","89.81","89.81","89.81","89.81","89.81","89.81","89.81","89.81","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","89.8835","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771","41.2771"
"1970:Q2","90.9133","90.9133","90.9133","90.9133","90.9133","90.9133","90.9133","90.9133","90.9133","90.9133","90.9133","90.9133","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","91.0711","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924","41.924"
"1970:Q3","91.7375","91.7375","91.7375","91.7375","91.7375","91.7375","91.7375","91.7375","91.7375","91.7375","91.7375","91.7375","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","91.7955","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997","42.1997"
"1970:Q4","92.9905","92.9905","92.9905","92.9905","92.9905","92.9905","92.9905","92.9905","92.9905","92.9905","92.9905","92.9905","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","93.0211","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086","42.7086"
"1971:Q1","94.4034","94.4034","94.4034","94.4034","94.4034","94.4034","94.4034","94.4034","94.4034","94.4034","94.4034","94.4034","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","94.404","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793","43.3793"
