"DATE","RCONS80M1","RCONS80M2","RCONS80M3","RCONS80M4","RCONS80M5","RCONS80M6","RCONS80M7","RCONS80M8","RCONS80M9","RCONS80M10","RCONS80M11","RCONS80M12","RCONS81M1","RCONS81M2","RCONS81M3","RCONS81M4","RCONS81M5","RCONS81M6","RCONS81M7","RCONS81M8","RCONS81M9","RCONS81M10","RCONS81M11","RCONS81M12","RCONS82M1","RCONS82M2","RCONS82M3","RCONS82M4","RCONS82M5","RCONS82M6","RCONS82M7","RCONS82M8","RCONS82M9","RCONS82M10","RCONS82M11","RCONS82M12","RCONS83M1","RCONS83M2","RCONS83M3","RCONS83M4","RCONS83M5","RCONS83M6","RCONS83M7","RCONS83M8","RCONS83M9","RCONS83M10","RCONS83M11","RCONS83M12","RCONS84M1","RCONS84M2","RCONS84M3","RCONS84M4","RCONS84M5","RCONS84M6","RCONS84M7","RCONS84M8","RCONS84M9","RCONS84M10","RCONS84M11","RCONS84M12","RCONS85M1","RCONS85M2","RCONS85M3","RCONS85M4","RCONS85M5","RCONS85M6","RCONS85M7","RCONS85M8","RCONS85M9","RCONS85M10","RCONS85M11","RCONS85M12","RCONS86M1","RCONS86M2","RCONS86M3","RCONS86M4","RCONS86M5","RCONS86M6","RCONS86M7","RCONS86M8","RCONS86M9","RCONS86M10","RCONS86M11","RCONS86M12","RCONS87M1","RCONS87M2","RCONS87M3","RCONS87M4","RCONS87M5","RCONS87M6","RCONS87M7","RCONS87M8","RCONS87M9","RCONS87M10","RCONS87M11","RCONS87M12","RCONS88M1","RCONS88M2","RCONS88M3","RCONS88M4","RCONS88M5","RCONS88M6","RCONS88M7","RCONS88M8","RCONS88M9","RCONS88M10","RCONS88M11","RCONS88M12","RCONS89M1","RCONS89M2","RCONS89M3","RCONS89M4","RCONS89M5","RCONS89M6","RCONS89M7","RCONS89M8","RCONS89M9","RCONS89M10","RCONS89M11","RCONS89M12"
"1968:Q4","280.1","280.1","280.1","280.1","280.1","280.1","280.1","280.1","280.1","280.1","280.1","280.1","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","281.0","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2","654.2"
"1969:Q1","282.6","282.6","282.6","282.6","282.6","282.6","282.6","282.6","282.6","282.6","282.6","282.6","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","283.9","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7"
"1969:Q2","285.2","285.2","285.2","285.2","285.2","285.2","285.2","285.2","285.2","285.2","285.2","285.2","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","287.1","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3","667.3"
"1969:Q3","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7","674.7"
"1969:Q4","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","293.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9","683.9"
"1970:Q1","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","296.4","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7","689.7"
"1970:Q2","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","297.4","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8","692.8"
"1970:Q3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","300.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8","700.8"
"1970:Q4","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6","704.6"
"1971:Q1","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","305.4","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8","710.8"
"1971:Q2","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","308.5","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0","717.0"
"1971:Q3","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","310.8","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0","722.0"
"1971:Q4","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","314.9","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0","731.0"
"1972:Q1","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","320.0","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7","742.7"
"1972:Q2","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","322.9","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0","750.0"
"1972:Q3","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","326.4","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1","758.1"
"1972:Q4","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2","773.2"
"1973:Q1","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","334.1","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3","776.3"
"1973:Q2","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","337.5","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6","784.6"
"1973:Q3","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","341.5","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0","790.0"
"1973:Q4","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5","793.5"
