"DATE","NOUTPUT70M1","NOUTPUT70M2","NOUTPUT70M3","NOUTPUT70M4","NOUTPUT70M5","NOUTPUT70M6","NOUTPUT70M7","NOUTPUT70M8","NOUTPUT70M9","NOUTPUT70M10","NOUTPUT70M11","NOUTPUT70M12","NOUTPUT71M1","NOUTPUT71M2","NOUTPUT71M3","NOUTPUT71M4","NOUTPUT71M5","NOUTPUT71M6","NOUTPUT71M7","NOUTPUT71M8","NOUTPUT71M9","NOUTPUT71M10","NOUTPUT71M11","NOUTPUT71M12","NOUTPUT72M1","NOUTPUT72M2","NOUTPUT72M3","NOUTPUT72M4","NOUTPUT72M5","NOUTPUT72M6","NOUTPUT72M7","NOUTPUT72M8","NOUTPUT72M9","NOUTPUT72M10","NOUTPUT72M11","NOUTPUT72M12","NOUTPUT73M1","NOUTPUT73M2","NOUTPUT73M3","NOUTPUT73M4","NOUTPUT73M5","NOUTPUT73M6","NOUTPUT73M7","NOUTPUT73M8","NOUTPUT73M9","NOUTPUT73M10","NOUTPUT73M11","NOUTPUT73M12","NOUTPUT74M1","NOUTPUT74M2","NOUTPUT74M3","NOUTPUT74M4","NOUTPUT74M5","NOUTPUT74M6","NOUTPUT74M7","NOUTPUT74M8","NOUTPUT74M9","NOUTPUT74M10","NOUTPUT74M11","NOUTPUT74M12","NOUTPUT75M1","NOUTPUT75M2","NOUTPUT75M3","NOUTPUT75M4","NOUTPUT75M5","NOUTPUT75M6","NOUTPUT75M7","NOUTPUT75M8","NOUTPUT75M9","NOUTPUT75M10","NOUTPUT75M11","NOUTPUT75M12","NOUTPUT76M1","NOUTPUT76M2","NOUTPUT76M3","NOUTPUT76M4","NOUTPUT76M5","NOUTPUT76M6","NOUTPUT76M7","NOUTPUT76M8","NOUTPUT76M9","NOUTPUT76M10","NOUTPUT76M11","NOUTPUT76M12","NOUTPUT77M1","NOUTPUT77M2","NOUTPUT77M3","NOUTPUT77M4","NOUTPUT77M5","NOUTPUT77M6","NOUTPUT77M7","NOUTPUT77M8","NOUTPUT77M9","NOUTPUT77M10","NOUTPUT77M11","NOUTPUT77M12","NOUTPUT78M1","NOUTPUT78M2","NOUTPUT78M3","NOUTPUT78M4","NOUTPUT78M5","NOUTPUT78M6","NOUTPUT78M7","NOUTPUT78M8","NOUTPUT78M9","NOUTPUT78M10","NOUTPUT78M11","NOUTPUT78M12","NOUTPUT79M1","NOUTPUT79M2","NOUTPUT79M3","NOUTPUT79M4","NOUTPUT79M5","NOUTPUT79M6","NOUTPUT79M7","NOUTPUT79M8","NOUTPUT79M9","NOUTPUT79M10","NOUTPUT79M11","NOUTPUT79M12"
"1966:Q4","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","770.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7","771.7"
"1967:Q1","774.2","774.2","774.2","774.2","774.2","774.2","774.2","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","774.4","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5","777.5"
"1967:Q2","783.5","783.5","783.5","783.5","783.5","783.5","783.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","784.5","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8","785.8"
"1967:Q3","800.4","800.4","800.4","800.4","800.4","800.4","800.4","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","800.9","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1","803.1"
"1967:Q4","816.1","816.1","816.1","816.1","816.1","816.1","816.1","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","815.9","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7","818.7"
"1968:Q1","835.3","835.3","835.3","835.3","835.3","835.3","835.3","834.9","834.9","834.9","834.9","834.9","834.9","834.9","834.9","834.9","834.9","834.9","834.9","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","834.0","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3","837.3"
"1968:Q2","858.7","858.7","858.7","858.7","858.7","858.7","858.7","858.1","858.1","858.1","858.1","858.1","858.1","858.1","858.1","858.1","858.1","858.1","858.1","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","857.4","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8","861.8"
"1968:Q3","876.4","876.4","876.4","876.4","876.4","876.4","876.4","875.8","875.8","875.8","875.8","875.8","875.8","875.8","875.8","875.8","875.8","875.8","875.8","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","875.2","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0","880.0"
"1968:Q4","892.5","892.5","892.5","892.5","892.5","892.5","892.5","891.4","891.4","891.4","891.4","891.4","891.4","891.4","891.4","891.4","891.4","891.4","891.4","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","890.2","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7","894.7"
"1969:Q1","908.7","908.7","908.7","908.7","908.7","908.7","908.7","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","906.4","906.4","906.4","906.4","906.4","906.4","906.4","906.4","906.4","906.4","906.4","906.4","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","907.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0","913.0"
"1969:Q2","924.8","924.8","924.8","924.8","924.8","924.8","924.8","923.7","923.7","923.7","923.7","923.7","923.7","923.7","923.7","923.7","923.7","923.7","923.7","921.8","921.8","921.8","921.8","921.8","921.8","921.8","921.8","921.8","921.8","921.8","921.8","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","923.5","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0","929.0"
"1969:Q3","942.8","942.8","942.8","942.8","942.8","942.8","942.8","942.6","942.6","942.6","942.6","942.6","942.6","942.6","942.6","942.6","942.6","942.6","942.6","940.2","940.2","940.2","940.2","940.2","940.2","940.2","940.2","940.2","940.2","940.2","940.2","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","941.7","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9","946.9"
"1969:Q4","#N/A","953.1","952.2","952.2","952.2","952.2","952.2","951.7","951.7","951.7","951.7","951.7","951.7","951.7","951.7","951.7","951.7","951.7","951.7","948.0","948.0","948.0","948.0","948.0","948.0","948.0","948.0","948.0","948.0","948.0","948.0","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3","953.3"
"1970:Q1","#N/A","#N/A","#N/A","#N/A","960.4","959.6","959.6","959.5","959.5","959.5","959.5","959.5","959.5","959.5","959.5","959.5","959.5","959.5","959.5","956.0","956.0","956.0","956.0","956.0","956.0","956.0","956.0","956.0","956.0","956.0","956.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.0","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","958.5","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2","964.2"
"1970:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","970.1","971.1","971.1","971.1","971.1","971.1","971.1","971.1","971.1","971.1","971.1","971.1","968.5","968.5","968.5","968.5","968.5","968.5","968.5","968.5","968.5","968.5","968.5","968.5","971.7","971.7","971.7","971.7","971.7","971.7","971.7","971.7","971.7","971.7","971.7","971.7","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","970.6","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5","976.5"
"1970:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","985.2","985.5","985.5","985.5","985.5","985.5","985.5","985.5","985.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","983.5","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","986.3","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","987.4","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6","992.6"
"1970:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","990.9","989.9","989.9","989.9","989.9","989.9","988.4","988.4","988.4","988.4","988.4","988.4","988.4","988.4","988.4","988.4","988.4","988.4","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","989.7","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","991.8","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3","996.3"
"1971:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1018.4","1020.7","1020.7","1020.8","1020.8","1020.8","1020.8","1020.8","1020.8","1020.8","1020.8","1020.8","1020.8","1020.8","1020.8","1023.4","1023.4","1023.4","1023.4","1023.4","1023.4","1023.4","1023.4","1023.4","1023.4","1023.4","1023.4","1027.2","1027.2","1027.2","1027.2","1027.2","1027.2","1027.2","1027.2","1027.2","1027.2","1027.2","1027.2","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1027.8","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0","1034.0"
"1971:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1040.5","1041.3","1043.1","1043.1","1043.1","1043.1","1040.0","1040.0","1040.0","1040.0","1040.0","1040.0","1043.0","1043.0","1043.0","1043.0","1043.0","1043.0","1043.0","1043.0","1043.0","1043.0","1043.0","1043.0","1046.9","1046.9","1046.9","1046.9","1046.9","1046.9","1046.9","1046.9","1046.9","1046.9","1046.9","1046.9","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1047.3","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2","1056.2"
"1971:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1059.0","1060.8","1060.8","1053.4","1053.4","1053.4","1053.4","1053.4","1053.4","1056.9","1056.9","1056.9","1056.9","1056.9","1056.9","1056.9","1056.9","1056.9","1056.9","1056.9","1056.9","1063.5","1063.5","1063.5","1063.5","1063.5","1063.5","1063.5","1063.5","1063.5","1063.5","1063.5","1063.5","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1061.3","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4","1072.4"
"1971:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1073.0","1072.9","1072.9","1072.9","1072.9","1072.9","1078.1","1078.1","1078.1","1078.1","1078.1","1078.1","1078.1","1078.1","1078.1","1078.1","1078.1","1078.1","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1084.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1083.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2","1091.2"
"1972:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1103.2","1103.6","1103.6","1109.1","1109.1","1109.1","1109.1","1109.1","1109.1","1109.1","1109.1","1109.1","1109.1","1109.1","1109.1","1112.5","1112.5","1112.5","1112.5","1112.5","1112.5","1112.5","1112.5","1112.5","1112.5","1112.5","1112.5","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1115.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0","1127.0"
