"DATE","REX80M1","REX80M2","REX80M3","REX80M4","REX80M5","REX80M6","REX80M7","REX80M8","REX80M9","REX80M10","REX80M11","REX80M12","REX81M1","REX81M2","REX81M3","REX81M4","REX81M5","REX81M6","REX81M7","REX81M8","REX81M9","REX81M10","REX81M11","REX81M12","REX82M1","REX82M2","REX82M3","REX82M4","REX82M5","REX82M6","REX82M7","REX82M8","REX82M9","REX82M10","REX82M11","REX82M12","REX83M1","REX83M2","REX83M3","REX83M4","REX83M5","REX83M6","REX83M7","REX83M8","REX83M9","REX83M10","REX83M11","REX83M12","REX84M1","REX84M2","REX84M3","REX84M4","REX84M5","REX84M6","REX84M7","REX84M8","REX84M9","REX84M10","REX84M11","REX84M12","REX85M1","REX85M2","REX85M3","REX85M4","REX85M5","REX85M6","REX85M7","REX85M8","REX85M9","REX85M10","REX85M11","REX85M12","REX86M1","REX86M2","REX86M3","REX86M4","REX86M5","REX86M6","REX86M7","REX86M8","REX86M9","REX86M10","REX86M11","REX86M12","REX87M1","REX87M2","REX87M3","REX87M4","REX87M5","REX87M6","REX87M7","REX87M8","REX87M9","REX87M10","REX87M11","REX87M12","REX88M1","REX88M2","REX88M3","REX88M4","REX88M5","REX88M6","REX88M7","REX88M8","REX88M9","REX88M10","REX88M11","REX88M12","REX89M1","REX89M2","REX89M3","REX89M4","REX89M5","REX89M6","REX89M7","REX89M8","REX89M9","REX89M10","REX89M11","REX89M12"
"1971:Q3","70.6","70.6","70.6","70.6","70.6","70.6","70.6","70.6","70.6","70.6","70.6","70.6","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5","187.5"
"1971:Q4","64.4","64.4","64.4","64.4","64.4","64.4","64.4","64.4","64.4","64.4","64.4","64.4","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4","170.4"
"1972:Q1","70.7","70.7","70.7","70.7","70.7","70.7","70.7","70.7","70.7","70.7","70.7","70.7","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5","189.5"
"1972:Q2","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","69.7","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9","186.9"
"1972:Q3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.3","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","78.2","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6","196.6"
"1972:Q4","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","82.5","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8","207.8"
"1973:Q1","84.5","84.5","84.5","84.5","84.5","84.5","84.5","84.5","84.5","84.5","84.5","84.5","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","91.0","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7","227.7"
"1973:Q2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","86.2","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","95.8","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2","239.2"
"1973:Q3","88.3","88.3","88.3","88.3","88.3","88.3","88.3","88.3","88.3","88.3","88.3","88.3","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8","247.8"
"1973:Q4","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","90.7","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","102.4","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1","254.1"
"1974:Q1","92.9","92.9","92.9","92.9","92.9","92.9","92.9","92.9","92.9","92.9","92.9","92.9","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.1","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","108.0","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8","266.8"
"1974:Q2","93.3","93.3","93.3","93.3","93.3","93.3","93.3","93.3","93.3","93.3","93.3","93.3","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","111.4","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6","276.6"
"1974:Q3","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","91.7","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","107.5","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7"
"1974:Q4","94.1","94.1","94.1","94.1","94.1","94.1","94.1","94.1","94.1","94.1","94.1","94.1","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","106.9","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7","266.7"
"1975:Q1","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","89.6","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","104.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0","260.0"
"1975:Q2","87.4","87.4","87.4","87.4","87.4","87.4","87.4","87.4","87.4","87.4","87.4","87.4","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5","252.5"
"1975:Q3","90.1","90.1","90.1","90.1","90.1","90.1","90.1","90.1","90.1","90.1","90.1","90.1","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","102.5","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9","256.9"
"1975:Q4","93.0","93.0","93.0","93.0","93.0","93.0","93.0","93.0","93.0","93.0","93.0","93.0","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3","269.3"
"1976:Q1","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","107.6","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5","268.5"
"1976:Q2","95.4","95.4","95.4","95.4","95.4","95.4","95.4","95.4","95.4","95.4","95.4","95.4","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","109.3","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0","272.0"
"1976:Q3","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","111.5","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9"
"1976:Q4","97.7","97.7","97.7","97.7","97.7","97.7","97.7","97.7","97.7","97.7","97.7","97.7","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","111.9","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1","279.1"
"1977:Q1","96.5","96.5","96.5","96.5","96.5","96.5","96.5","96.5","96.5","96.5","96.5","96.5","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.3","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","111.0","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8","277.8"
