"DATE","RCONND80M1","RCONND80M2","RCONND80M3","RCONND80M4","RCONND80M5","RCONND80M6","RCONND80M7","RCONND80M8","RCONND80M9","RCONND80M10","RCONND80M11","RCONND80M12","RCONND81M1","RCONND81M2","RCONND81M3","RCONND81M4","RCONND81M5","RCONND81M6","RCONND81M7","RCONND81M8","RCONND81M9","RCONND81M10","RCONND81M11","RCONND81M12","RCONND82M1","RCONND82M2","RCONND82M3","RCONND82M4","RCONND82M5","RCONND82M6","RCONND82M7","RCONND82M8","RCONND82M9","RCONND82M10","RCONND82M11","RCONND82M12","RCONND83M1","RCONND83M2","RCONND83M3","RCONND83M4","RCONND83M5","RCONND83M6","RCONND83M7","RCONND83M8","RCONND83M9","RCONND83M10","RCONND83M11","RCONND83M12","RCONND84M1","RCONND84M2","RCONND84M3","RCONND84M4","RCONND84M5","RCONND84M6","RCONND84M7","RCONND84M8","RCONND84M9","RCONND84M10","RCONND84M11","RCONND84M12","RCONND85M1","RCONND85M2","RCONND85M3","RCONND85M4","RCONND85M5","RCONND85M6","RCONND85M7","RCONND85M8","RCONND85M9","RCONND85M10","RCONND85M11","RCONND85M12","RCONND86M1","RCONND86M2","RCONND86M3","RCONND86M4","RCONND86M5","RCONND86M6","RCONND86M7","RCONND86M8","RCONND86M9","RCONND86M10","RCONND86M11","RCONND86M12","RCONND87M1","RCONND87M2","RCONND87M3","RCONND87M4","RCONND87M5","RCONND87M6","RCONND87M7","RCONND87M8","RCONND87M9","RCONND87M10","RCONND87M11","RCONND87M12","RCONND88M1","RCONND88M2","RCONND88M3","RCONND88M4","RCONND88M5","RCONND88M6","RCONND88M7","RCONND88M8","RCONND88M9","RCONND88M10","RCONND88M11","RCONND88M12","RCONND89M1","RCONND89M2","RCONND89M3","RCONND89M4","RCONND89M5","RCONND89M6","RCONND89M7","RCONND89M8","RCONND89M9","RCONND89M10","RCONND89M11","RCONND89M12"
"1953:Q1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","176.1","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7","388.7"
"1953:Q2","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","176.6","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4","389.4"
"1953:Q3","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","175.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2"
"1953:Q4","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","174.9","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5"
"1954:Q1","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","175.8","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2","390.2"
"1954:Q2","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","175.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0","389.0"
"1954:Q3","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","177.2","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7","394.7"
"1954:Q4","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","180.0","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3","401.3"
"1955:Q1","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","181.4","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3","404.3"
"1955:Q2","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9","410.9"
"1955:Q3","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6","414.6"
"1955:Q4","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","189.8","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1"
"1956:Q1","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","191.6","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4","427.4"
"1956:Q2","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","191.1","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9","425.9"
"1956:Q3","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","191.2","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5","425.5"
"1956:Q4","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9","428.9"
"1957:Q1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","193.1","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7","430.7"
"1957:Q2","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","193.9","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5","432.5"
"1957:Q3","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","196.7","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6","438.6"
"1957:Q4","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","195.7","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1","437.1"
"1958:Q1","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","193.4","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3","432.3"
