"DATE","ROUTPUT70M1","ROUTPUT70M2","ROUTPUT70M3","ROUTPUT70M4","ROUTPUT70M5","ROUTPUT70M6","ROUTPUT70M7","ROUTPUT70M8","ROUTPUT70M9","ROUTPUT70M10","ROUTPUT70M11","ROUTPUT70M12","ROUTPUT71M1","ROUTPUT71M2","ROUTPUT71M3","ROUTPUT71M4","ROUTPUT71M5","ROUTPUT71M6","ROUTPUT71M7","ROUTPUT71M8","ROUTPUT71M9","ROUTPUT71M10","ROUTPUT71M11","ROUTPUT71M12","ROUTPUT72M1","ROUTPUT72M2","ROUTPUT72M3","ROUTPUT72M4","ROUTPUT72M5","ROUTPUT72M6","ROUTPUT72M7","ROUTPUT72M8","ROUTPUT72M9","ROUTPUT72M10","ROUTPUT72M11","ROUTPUT72M12","ROUTPUT73M1","ROUTPUT73M2","ROUTPUT73M3","ROUTPUT73M4","ROUTPUT73M5","ROUTPUT73M6","ROUTPUT73M7","ROUTPUT73M8","ROUTPUT73M9","ROUTPUT73M10","ROUTPUT73M11","ROUTPUT73M12","ROUTPUT74M1","ROUTPUT74M2","ROUTPUT74M3","ROUTPUT74M4","ROUTPUT74M5","ROUTPUT74M6","ROUTPUT74M7","ROUTPUT74M8","ROUTPUT74M9","ROUTPUT74M10","ROUTPUT74M11","ROUTPUT74M12","ROUTPUT75M1","ROUTPUT75M2","ROUTPUT75M3","ROUTPUT75M4","ROUTPUT75M5","ROUTPUT75M6","ROUTPUT75M7","ROUTPUT75M8","ROUTPUT75M9","ROUTPUT75M10","ROUTPUT75M11","ROUTPUT75M12","ROUTPUT76M1","ROUTPUT76M2","ROUTPUT76M3","ROUTPUT76M4","ROUTPUT76M5","ROUTPUT76M6","ROUTPUT76M7","ROUTPUT76M8","ROUTPUT76M9","ROUTPUT76M10","ROUTPUT76M11","ROUTPUT76M12","ROUTPUT77M1","ROUTPUT77M2","ROUTPUT77M3","ROUTPUT77M4","ROUTPUT77M5","ROUTPUT77M6","ROUTPUT77M7","ROUTPUT77M8","ROUTPUT77M9","ROUTPUT77M10","ROUTPUT77M11","ROUTPUT77M12","ROUTPUT78M1","ROUTPUT78M2","ROUTPUT78M3","ROUTPUT78M4","ROUTPUT78M5","ROUTPUT78M6","ROUTPUT78M7","ROUTPUT78M8","ROUTPUT78M9","ROUTPUT78M10","ROUTPUT78M11","ROUTPUT78M12","ROUTPUT79M1","ROUTPUT79M2","ROUTPUT79M3","ROUTPUT79M4","ROUTPUT79M5","ROUTPUT79M6","ROUTPUT79M7","ROUTPUT79M8","ROUTPUT79M9","ROUTPUT79M10","ROUTPUT79M11","ROUTPUT79M12"
"1966:Q1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","649.1","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6","969.6"
"1966:Q2","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3"
"1966:Q3","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","660.2","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4","985.4"
"1966:Q4","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","668.1","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8","992.8"
"1967:Q1","666.5","666.5","666.5","666.5","666.5","666.5","666.5","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","666.6","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4","994.4"
"1967:Q2","670.5","670.5","670.5","670.5","670.5","670.5","670.5","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","671.6","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3","1001.3"
"1967:Q3","678.0","678.0","678.0","678.0","678.0","678.0","678.0","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","678.9","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6","1013.6"
"1967:Q4","683.5","683.5","683.5","683.5","683.5","683.5","683.5","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","683.6","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5","1021.5"
"1968:Q1","693.3","693.3","693.3","693.3","693.3","693.3","693.3","693.5","693.5","693.5","693.5","693.5","693.5","693.5","693.5","693.5","693.5","693.5","693.5","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","692.6","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4","1031.4"
"1968:Q2","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.4","705.4","705.4","705.4","705.4","705.4","705.4","705.4","705.4","705.4","705.4","705.4","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","705.3","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4","1049.4"
"1968:Q3","712.8","712.8","712.8","712.8","712.8","712.8","712.8","712.6","712.6","712.6","712.6","712.6","712.6","712.6","712.6","712.6","712.6","712.6","712.6","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","712.3","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8","1061.8"
"1968:Q4","718.5","718.5","718.5","718.5","718.5","718.5","718.5","717.5","717.5","717.5","717.5","717.5","717.5","717.5","717.5","717.5","717.5","717.5","717.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","716.5","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7","1064.7"
"1969:Q1","723.1","723.1","723.1","723.1","723.1","723.1","723.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","721.4","721.4","721.4","721.4","721.4","721.4","721.4","721.4","721.4","721.4","721.4","721.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","722.4","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8","1074.8"
"1969:Q2","726.7","726.7","726.7","726.7","726.7","726.7","726.7","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","724.2","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","725.8","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6","1079.6"
"1969:Q3","730.6","730.6","730.6","730.6","730.6","730.6","730.6","730.9","730.9","730.9","730.9","730.9","730.9","730.9","730.9","730.9","730.9","730.9","730.9","727.8","727.8","727.8","727.8","727.8","727.8","727.8","727.8","727.8","727.8","727.8","727.8","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4","1083.4"
"1969:Q4","#N/A","730.5","729.8","729.8","729.8","729.8","729.8","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","729.2","725.2","725.2","725.2","725.2","725.2","725.2","725.2","725.2","725.2","725.2","725.2","725.2","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","725.1","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5","1077.5"
"1970:Q1","#N/A","#N/A","#N/A","#N/A","726.9","724.3","724.3","723.8","723.8","723.8","723.8","723.8","723.8","723.8","723.8","723.8","723.8","723.8","723.8","719.8","719.8","719.8","719.8","719.8","719.8","719.8","719.8","719.8","719.8","719.8","719.8","720.4","720.4","720.4","720.4","720.4","720.4","720.4","720.4","720.4","720.4","720.4","720.4","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","721.2","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6","1073.6"
"1970:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","724.3","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","724.9","721.1","721.1","721.1","721.1","721.1","721.1","721.1","721.1","721.1","721.1","721.1","721.1","723.2","723.2","723.2","723.2","723.2","723.2","723.2","723.2","723.2","723.2","723.2","723.2","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","722.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1","1074.1"
"1970:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","727.5","727.4","727.4","727.4","727.4","727.4","727.4","727.4","727.4","723.3","723.3","723.3","723.3","723.3","723.3","723.3","723.3","723.3","723.3","723.3","723.3","726.8","726.8","726.8","726.8","726.8","726.8","726.8","726.8","726.8","726.8","726.8","726.8","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","727.2","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0","1082.0"
"1970:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","721.3","720.3","720.3","720.3","720.3","720.3","715.9","715.9","715.9","715.9","715.9","715.9","715.9","715.9","715.9","715.9","715.9","715.9","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","718.0","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","719.3","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4","1071.4"
"1971:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","731.6","732.7","732.7","729.7","729.7","729.7","729.7","729.7","729.7","729.7","729.7","729.7","729.7","729.7","729.7","731.9","731.9","731.9","731.9","731.9","731.9","731.9","731.9","731.9","731.9","731.9","731.9","735.1","735.1","735.1","735.1","735.1","735.1","735.1","735.1","735.1","735.1","735.1","735.1","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","736.9","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3","1095.3"
