"DATE","RCONND00M1","RCONND00M2","RCONND00M3","RCONND00M4","RCONND00M5","RCONND00M6","RCONND00M7","RCONND00M8","RCONND00M9","RCONND00M10","RCONND00M11","RCONND00M12","RCONND01M1","RCONND01M2","RCONND01M3","RCONND01M4","RCONND01M5","RCONND01M6","RCONND01M7","RCONND01M8","RCONND01M9","RCONND01M10","RCONND01M11","RCONND01M12","RCONND02M1","RCONND02M2","RCONND02M3","RCONND02M4","RCONND02M5","RCONND02M6","RCONND02M7","RCONND02M8","RCONND02M9","RCONND02M10","RCONND02M11","RCONND02M12","RCONND03M1","RCONND03M2","RCONND03M3","RCONND03M4","RCONND03M5","RCONND03M6","RCONND03M7","RCONND03M8","RCONND03M9","RCONND03M10","RCONND03M11","RCONND03M12","RCONND04M1","RCONND04M2","RCONND04M3","RCONND04M4","RCONND04M5","RCONND04M6","RCONND04M7","RCONND04M8","RCONND04M9","RCONND04M10","RCONND04M11","RCONND04M12","RCONND05M1","RCONND05M2","RCONND05M3","RCONND05M4","RCONND05M5","RCONND05M6","RCONND05M7","RCONND05M8","RCONND05M9","RCONND05M10","RCONND05M11","RCONND05M12","RCONND06M1","RCONND06M2","RCONND06M3","RCONND06M4","RCONND06M5","RCONND06M6","RCONND06M7","RCONND06M8","RCONND06M9","RCONND06M10","RCONND06M11","RCONND06M12","RCONND07M1","RCONND07M2","RCONND07M3","RCONND07M4","RCONND07M5","RCONND07M6","RCONND07M7","RCONND07M8","RCONND07M9","RCONND07M10","RCONND07M11","RCONND07M12","RCONND08M1","RCONND08M2","RCONND08M3","RCONND08M4","RCONND08M5","RCONND08M6","RCONND08M7","RCONND08M8","RCONND08M9","RCONND08M10","RCONND08M11","RCONND08M12","RCONND09M1","RCONND09M2","RCONND09M3","RCONND09M4","RCONND09M5","RCONND09M6","RCONND09M7","RCONND09M8","RCONND09M9","RCONND09M10","RCONND09M11","RCONND09M12"
"1951:Q3","#N/A","#N/A","#N/A","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","481.4","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","520.2","462.2","462.2","462.2","462.2","462.2"
"1951:Q4","#N/A","#N/A","#N/A","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","486.7","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","526.0","467.6","467.6","467.6","467.6","467.6"
"1952:Q1","#N/A","#N/A","#N/A","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","483.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","522.6","463.7","463.7","463.7","463.7","463.7"
"1952:Q2","#N/A","#N/A","#N/A","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","534.9","474.5","474.5","474.5","474.5","474.5"
"1952:Q3","#N/A","#N/A","#N/A","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","503.1","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","482.9","482.9","482.9","482.9","482.9"
"1952:Q4","#N/A","#N/A","#N/A","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","509.7","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.8","550.7","550.7","550.7","489.9","489.9","489.9","489.9","489.9"
"1953:Q1","#N/A","#N/A","#N/A","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","513.6","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","555.0","493.0","493.0","493.0","493.0","493.0"
"1953:Q2","#N/A","#N/A","#N/A","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","516.0","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","557.5","495.3","495.3","495.3","495.3","495.3"
"1953:Q3","#N/A","#N/A","#N/A","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","512.4","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","553.6","490.7","490.7","490.7","490.7","490.7"
"1953:Q4","#N/A","#N/A","#N/A","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.2","553.3","553.3","553.3","491.4","491.4","491.4","491.4","491.4"
"1954:Q1","#N/A","#N/A","#N/A","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","515.8","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.3","557.4","557.4","557.4","496.2","496.2","496.2","496.2","496.2"
"1954:Q2","#N/A","#N/A","#N/A","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","514.1","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","555.4","494.8","494.8","494.8","494.8","494.8"
"1954:Q3","#N/A","#N/A","#N/A","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","520.7","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","562.6","501.1","501.1","501.1","501.1","501.1"
"1954:Q4","#N/A","#N/A","#N/A","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","529.5","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","509.5","509.5","509.5","509.5","509.5"
"1955:Q1","#N/A","#N/A","#N/A","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","533.5","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","576.3","514.8","514.8","514.8","514.8","514.8"
"1955:Q2","#N/A","#N/A","#N/A","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","542.7","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","586.2","524.3","524.3","524.3","524.3","524.3"
"1955:Q3","#N/A","#N/A","#N/A","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","546.8","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","590.7","527.8","527.8","527.8","527.8","527.8"
"1955:Q4","#N/A","#N/A","#N/A","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","558.2","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","602.9","538.5","538.5","538.5","538.5","538.5"
"1956:Q1","#N/A","#N/A","#N/A","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","563.7","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","609.0","608.9","608.9","608.9","544.6","544.6","544.6","544.6","544.6"
"1956:Q2","#N/A","#N/A","#N/A","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","562.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","607.3","543.2","543.2","543.2","543.2","543.2"
"1956:Q3","#N/A","#N/A","#N/A","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","562.7","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","543.6","543.6","543.6","543.6","543.6"
