"DATE","NOUTPUT90M1","NOUTPUT90M2","NOUTPUT90M3","NOUTPUT90M4","NOUTPUT90M5","NOUTPUT90M6","NOUTPUT90M7","NOUTPUT90M8","NOUTPUT90M9","NOUTPUT90M10","NOUTPUT90M11","NOUTPUT90M12","NOUTPUT91M1","NOUTPUT91M2","NOUTPUT91M3","NOUTPUT91M4","NOUTPUT91M5","NOUTPUT91M6","NOUTPUT91M7","NOUTPUT91M8","NOUTPUT91M9","NOUTPUT91M10","NOUTPUT91M11","NOUTPUT91M12","NOUTPUT92M1","NOUTPUT92M2","NOUTPUT92M3","NOUTPUT92M4","NOUTPUT92M5","NOUTPUT92M6","NOUTPUT92M7","NOUTPUT92M8","NOUTPUT92M9","NOUTPUT92M10","NOUTPUT92M11","NOUTPUT92M12","NOUTPUT93M1","NOUTPUT93M2","NOUTPUT93M3","NOUTPUT93M4","NOUTPUT93M5","NOUTPUT93M6","NOUTPUT93M7","NOUTPUT93M8","NOUTPUT93M9","NOUTPUT93M10","NOUTPUT93M11","NOUTPUT93M12","NOUTPUT94M1","NOUTPUT94M2","NOUTPUT94M3","NOUTPUT94M4","NOUTPUT94M5","NOUTPUT94M6","NOUTPUT94M7","NOUTPUT94M8","NOUTPUT94M9","NOUTPUT94M10","NOUTPUT94M11","NOUTPUT94M12","NOUTPUT95M1","NOUTPUT95M2","NOUTPUT95M3","NOUTPUT95M4","NOUTPUT95M5","NOUTPUT95M6","NOUTPUT95M7","NOUTPUT95M8","NOUTPUT95M9","NOUTPUT95M10","NOUTPUT95M11","NOUTPUT95M12","NOUTPUT96M1","NOUTPUT96M2","NOUTPUT96M3","NOUTPUT96M4","NOUTPUT96M5","NOUTPUT96M6","NOUTPUT96M7","NOUTPUT96M8","NOUTPUT96M9","NOUTPUT96M10","NOUTPUT96M11","NOUTPUT96M12","NOUTPUT97M1","NOUTPUT97M2","NOUTPUT97M3","NOUTPUT97M4","NOUTPUT97M5","NOUTPUT97M6","NOUTPUT97M7","NOUTPUT97M8","NOUTPUT97M9","NOUTPUT97M10","NOUTPUT97M11","NOUTPUT97M12","NOUTPUT98M1","NOUTPUT98M2","NOUTPUT98M3","NOUTPUT98M4","NOUTPUT98M5","NOUTPUT98M6","NOUTPUT98M7","NOUTPUT98M8","NOUTPUT98M9","NOUTPUT98M10","NOUTPUT98M11","NOUTPUT98M12","NOUTPUT99M1","NOUTPUT99M2","NOUTPUT99M3","NOUTPUT99M4","NOUTPUT99M5","NOUTPUT99M6","NOUTPUT99M7","NOUTPUT99M8","NOUTPUT99M9","NOUTPUT99M10","NOUTPUT99M11","NOUTPUT99M12"
"1952:Q2","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","345.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","#N/A","#N/A"
"1952:Q3","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","351.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","349.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","#N/A","#N/A"
"1952:Q4","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","371.4","#N/A","#N/A"
"1953:Q1","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","370.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","#N/A","#N/A"
"1953:Q2","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","372.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","382.1","#N/A","#N/A"
"1953:Q3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","373.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","371.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","381.6","#N/A","#N/A"
"1953:Q4","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","368.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","366.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","376.6","#N/A","#N/A"
"1954:Q1","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","367.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","366.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","376.4","#N/A","#N/A"
"1954:Q2","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","368.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","366.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","#N/A","#N/A"
"1954:Q3","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","372.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","371.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","381.7","#N/A","#N/A"
"1954:Q4","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","381.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","379.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","390.1","#N/A","#N/A"
"1955:Q1","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","394.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","392.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","402.9","#N/A","#N/A"
"1955:Q2","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","402.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","400.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","411.3","#N/A","#N/A"
"1955:Q3","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","410.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","408.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","419.8","#N/A","#N/A"
"1955:Q4","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","416.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","415.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","426.4","#N/A","#N/A"
"1956:Q1","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","419.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","417.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","429.0","#N/A","#N/A"
"1956:Q2","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","425.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","423.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","#N/A","#N/A"
"1956:Q3","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","429.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","427.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","439.6","#N/A","#N/A"
"1956:Q4","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","438.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","436.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","448.5","#N/A","#N/A"
"1957:Q1","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","447.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","444.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","457.2","#N/A","#N/A"
"1957:Q2","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","449.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","446.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","459.0","#N/A","#N/A"
"1957:Q3","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","456.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","453.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","466.4","#N/A","#N/A"
"1957:Q4","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","450.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","449.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","461.6","#N/A","#N/A"
"1958:Q1","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","443.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","441.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","454.0","#N/A","#N/A"
