"DATE","P70M1","P70M2","P70M3","P70M4","P70M5","P70M6","P70M7","P70M8","P70M9","P70M10","P70M11","P70M12","P71M1","P71M2","P71M3","P71M4","P71M5","P71M6","P71M7","P71M8","P71M9","P71M10","P71M11","P71M12","P72M1","P72M2","P72M3","P72M4","P72M5","P72M6","P72M7","P72M8","P72M9","P72M10","P72M11","P72M12","P73M1","P73M2","P73M3","P73M4","P73M5","P73M6","P73M7","P73M8","P73M9","P73M10","P73M11","P73M12","P74M1","P74M2","P74M3","P74M4","P74M5","P74M6","P74M7","P74M8","P74M9","P74M10","P74M11","P74M12","P75M1","P75M2","P75M3","P75M4","P75M5","P75M6","P75M7","P75M8","P75M9","P75M10","P75M11","P75M12","P76M1","P76M2","P76M3","P76M4","P76M5","P76M6","P76M7","P76M8","P76M9","P76M10","P76M11","P76M12","P77M1","P77M2","P77M3","P77M4","P77M5","P77M6","P77M7","P77M8","P77M9","P77M10","P77M11","P77M12","P78M1","P78M2","P78M3","P78M4","P78M5","P78M6","P78M7","P78M8","P78M9","P78M10","P78M11","P78M12","P79M1","P79M2","P79M3","P79M4","P79M5","P79M6","P79M7","P79M8","P79M9","P79M10","P79M11","P79M12"
"1966:Q1","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","112.3864","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704","75.6704"
"1966:Q2","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","113.4809","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748","76.5748"
"1966:Q3","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","114.4956","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246","77.0246"
"1966:Q4","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","115.357","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297","77.7297"
"1967:Q1","116.159","116.159","116.159","116.159","116.159","116.159","116.159","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","116.1716","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879","78.1879"
"1967:Q2","116.8531","116.8531","116.8531","116.8531","116.8531","116.8531","116.8531","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","116.8106","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478","78.478"
"1967:Q3","118.0531","118.0531","118.0531","118.0531","118.0531","118.0531","118.0531","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","117.9702","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324","79.2324"
"1967:Q4","119.4001","119.4001","119.4001","119.4001","119.4001","119.4001","119.4001","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","119.3534","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468","80.1468"
"1968:Q1","120.4818","120.4818","120.4818","120.4818","120.4818","120.4818","120.4818","120.3893","120.3893","120.3893","120.3893","120.3893","120.3893","120.3893","120.3893","120.3893","120.3893","120.3893","120.3893","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","120.4158","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809","81.1809"
"1968:Q2","121.6634","121.6634","121.6634","121.6634","121.6634","121.6634","121.6634","121.6473","121.6473","121.6473","121.6473","121.6473","121.6473","121.6473","121.6473","121.6473","121.6473","121.6473","121.6473","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","121.5653","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231","82.1231"
"1968:Q3","122.9517","122.9517","122.9517","122.9517","122.9517","122.9517","122.9517","122.902","122.902","122.902","122.902","122.902","122.902","122.902","122.902","122.902","122.902","122.902","122.902","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","122.8696","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781","82.8781"
"1968:Q4","124.2171","124.2171","124.2171","124.2171","124.2171","124.2171","124.2171","124.2369","124.2369","124.2369","124.2369","124.2369","124.2369","124.2369","124.2369","124.2369","124.2369","124.2369","124.2369","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","124.2428","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331","84.0331"
"1969:Q1","125.6673","125.6673","125.6673","125.6673","125.6673","125.6673","125.6673","125.689","125.689","125.689","125.689","125.689","125.689","125.689","125.689","125.689","125.689","125.689","125.689","125.6446","125.6446","125.6446","125.6446","125.6446","125.6446","125.6446","125.6446","125.6446","125.6446","125.6446","125.6446","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","125.5537","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946","84.946"
"1969:Q2","127.2602","127.2602","127.2602","127.2602","127.2602","127.2602","127.2602","127.2139","127.2139","127.2139","127.2139","127.2139","127.2139","127.2139","127.2139","127.2139","127.2139","127.2139","127.2139","127.2853","127.2853","127.2853","127.2853","127.2853","127.2853","127.2853","127.2853","127.2853","127.2853","127.2853","127.2853","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","127.2389","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504","86.0504"
