"DATE","M265Q4","M266Q1","M266Q2","M266Q3","M266Q4","M267Q1","M267Q2","M267Q3","M267Q4","M268Q1","M268Q2","M268Q3","M268Q4","M269Q1","M269Q2","M269Q3","M269Q4","M270Q1","M270Q2","M270Q3","M270Q4","M271Q1","M271Q2","M271Q3","M271Q4","M272Q1","M272Q2","M272Q3","M272Q4","M273Q1","M273Q2","M273Q3","M273Q4","M274Q1","M274Q2","M274Q3","M274Q4","M275Q1","M275Q2","M275Q3","M275Q4","M276Q1","M276Q2","M276Q3","M276Q4","M277Q1","M277Q2","M277Q3","M277Q4","M278Q1","M278Q2","M278Q3","M278Q4","M279Q1","M279Q2","M279Q3","M279Q4","M280Q1","M280Q2","M280Q3","M280Q4","M281Q1","M281Q2","M281Q3","M281Q4","M282Q1","M282Q2","M282Q3","M282Q4","M283Q1","M283Q2","M283Q3","M283Q4","M284Q1","M284Q2","M284Q3","M284Q4","M285Q1","M285Q2","M285Q3","M285Q4","M286Q1","M286Q2","M286Q3","M286Q4","M287Q1","M287Q2","M287Q3","M287Q4","M288Q1","M288Q2","M288Q3","M288Q4","M289Q1","M289Q2","M289Q3","M289Q4","M290Q1","M290Q2","M290Q3","M290Q4","M291Q1","M291Q2","M291Q3","M291Q4","M292Q1","M292Q2","M292Q3","M292Q4","M293Q1","M293Q2","M293Q3","M293Q4","M294Q1","M294Q2","M294Q3","M294Q4","M295Q1","M295Q2","M295Q3","M295Q4","M296Q1","M296Q2","M296Q3","M296Q4","M297Q1","M297Q2","M297Q3","M297Q4","M298Q1","M298Q2","M298Q3","M298Q4","M299Q1","M299Q2","M299Q3","M299Q4","M200Q1","M200Q2","M200Q3","M200Q4","M201Q1","M201Q2","M201Q3","M201Q4","M202Q1","M202Q2","M202Q3","M202Q4","M203Q1","M203Q2","M203Q3","M203Q4","M204Q1","M204Q2","M204Q3","M204Q4","M205Q1","M205Q2","M205Q3","M205Q4","M206Q1","M206Q2","M206Q3","M206Q4","M207Q1","M207Q2","M207Q3","M207Q4","M208Q1","M208Q2","M208Q3","M208Q4","M209Q1","M209Q2","M209Q3","M209Q4","M210Q1","M210Q2","M210Q3","M210Q4","M211Q1","M211Q2","M211Q3","M211Q4","M212Q1","M212Q2","M212Q3","M212Q4","M213Q1","M213Q2","M213Q3","M213Q4","M214Q1","M214Q2","M214Q3","M214Q4","M215Q1","M215Q2","M215Q3","M215Q4"
"1981:12","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1822.2","1822.4","1822.7","1822.7","1794.9","1794.9","1794.9","1794.9","1794.9","1796.6","1796.6","1796.6","1794.4","1794.4","1794.4","1794.4","1792.8","1792.8","1792.8","1792.8","1795.5","1795.5","1795.5","1795.5","1795.5","1795.5","1795.5","1795.5","1795.9","1795.9","1795.9","1795.9","1793.5","1793.5","1793.5","1793.5","1793.3","1793.3","1793.3","1793.3","1792.9","1792.9","1792.9","1792.9","1792.6","1792.6","1792.6","1792.6","1793.3","1793.3","1793.3","1793.3","1793.3","1793.3","1793.3","1793.3","1756.0","1756.0","1756.0","1756.0","1756.2","1756.2","1756.205","1756.205","1756.184","1756.184","1756.184","1756.185","1756.131","1756.131","1756.131","1756.131","1756.135","1756.1","1756.1","1756.1","1754.9","1754.9","1754.9","1754.9","1754.9","1754.9","1754.9","1754.9","1754.9","1754.9","1754.9","1754.9","1755.4","1755.4","1755.4","1755.4","1755.4","1755.4","1755.4","1755.4","1755.4","1755.4","1755.4","1755.4","1755.4","1755.4","1755.4","1755.4","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5","1755.5"
"1982:01","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1839.3","1840.9","1841.3","1841.3","1810.1","1810.1","1810.1","1810.1","1810.1","1814.2","1814.2","1814.2","1813.8","1813.8","1813.8","1813.8","1812.2","1812.2","1812.2","1812.2","1811.1","1811.1","1811.1","1811.1","1811.1","1811.0","1811.0","1811.0","1811.4","1811.4","1811.4","1811.4","1811.7","1811.7","1811.7","1811.7","1811.8","1811.8","1811.8","1811.8","1811.9","1811.9","1811.9","1811.9","1811.7","1811.7","1811.7","1811.7","1812.6","1812.6","1812.6","1812.6","1812.4","1812.4","1812.4","1812.4","1772.5","1772.5","1772.5","1772.5","1772.6","1772.6","1772.597","1772.597","1772.574","1772.574","1772.574","1772.575","1771.185","1771.185","1771.185","1771.185","1771.205","1771.2","1771.2","1771.2","1769.9","1769.9","1769.9","1769.9","1769.9","1769.9","1769.9","1769.9","1769.9","1769.9","1769.9","1769.9","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4","1770.4"
"1982:02","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1847.5","1848.0","1848.0","1815.8","1815.8","1815.8","1815.8","1815.8","1818.1","1818.1","1818.1","1816.9","1816.9","1816.9","1816.9","1815.6","1815.6","1815.6","1815.6","1814.9","1814.9","1814.9","1814.9","1814.9","1815.3","1815.3","1815.3","1815.4","1815.4","1815.4","1815.4","1815.6","1815.6","1815.6","1815.6","1815.4","1815.4","1815.4","1815.4","1814.8","1814.8","1814.8","1814.8","1814.3","1814.3","1814.3","1814.3","1815.9","1815.9","1815.9","1815.9","1815.9","1815.9","1815.9","1815.9","1775.6","1775.6","1775.6","1775.6","1775.5","1775.5","1775.525","1775.525","1775.585","1775.585","1775.585","1775.586","1775.619","1775.619","1775.619","1775.619","1775.626","1775.6","1775.6","1775.6","1774.1","1774.1","1774.1","1774.1","1774.1","1774.1","1774.1","1774.1","1774.1","1774.1","1774.1","1774.1","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5","1774.5"
"1982:03","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1864.8","1865.2","1865.2","1828.9","1828.9","1828.9","1828.9","1828.9","1827.1","1827.1","1827.1","1826.9","1826.9","1826.9","1826.9","1826.0","1826.0","1826.0","1826.0","1824.4","1824.4","1824.4","1824.4","1824.4","1825.3","1825.3","1825.3","1825.1","1825.1","1825.1","1825.1","1827.3","1827.3","1827.3","1827.3","1827.3","1827.3","1827.3","1827.3","1827.0","1827.0","1827.0","1827.0","1827.0","1827.0","1827.0","1827.0","1828.5","1828.5","1828.5","1828.5","1828.3","1828.3","1828.3","1828.3","1787.7","1787.7","1787.7","1787.7","1787.6","1787.6","1787.603","1787.603","1787.651","1787.651","1787.651","1787.652","1787.678","1787.678","1787.678","1787.678","1787.664","1787.7","1787.7","1787.7","1786.1","1786.1","1786.1","1786.1","1786.1","1786.1","1786.1","1786.1","1786.1","1786.1","1786.1","1786.1","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5","1786.5"
"1982:04","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1880.0","1880.7","1880.7","1835.2","1835.2","1835.2","1835.2","1835.2","1839.4","1839.4","1839.4","1837.8","1837.8","1837.8","1837.8","1838.2","1838.2","1838.2","1838.2","1834.5","1834.5","1834.5","1834.5","1834.5","1835.6","1835.6","1835.6","1835.2","1835.2","1835.2","1835.2","1840.2","1840.2","1840.2","1840.2","1840.3","1840.3","1840.3","1840.3","1840.6","1840.6","1840.6","1840.6","1840.6","1840.6","1840.6","1840.6","1842.6","1842.6","1842.6","1842.6","1842.1","1842.1","1842.1","1842.1","1805.0","1805.0","1805.0","1805.0","1804.7","1804.7","1804.708","1804.708","1804.64","1804.64","1804.64","1804.641","1806.18","1806.18","1806.18","1806.18","1806.161","1806.2","1806.2","1806.2","1803.6","1803.6","1803.6","1803.6","1803.6","1803.6","1803.6","1803.6","1803.6","1803.6","1803.6","1803.6","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9","1803.9"
"1982:05","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1897.5","1897.5","1850.6","1850.6","1850.6","1850.6","1850.6","1854.2","1854.2","1854.2","1850.3","1850.3","1850.3","1850.3","1850.8","1850.8","1850.8","1850.8","1847.1","1847.1","1847.1","1847.1","1847.1","1848.3","1848.3","1848.3","1847.9","1847.9","1847.9","1847.9","1851.5","1851.5","1851.5","1851.5","1852.0","1852.0","1852.0","1852.0","1852.1","1852.1","1852.1","1852.1","1852.6","1852.6","1852.6","1852.6","1854.4","1854.4","1854.4","1854.4","1853.9","1853.9","1853.9","1853.9","1816.7","1816.7","1816.7","1816.7","1816.5","1816.5","1816.467","1816.467","1816.45","1816.45","1816.45","1816.451","1816.754","1816.754","1816.754","1816.754","1816.739","1816.7","1816.7","1816.7","1815.2","1815.2","1815.2","1815.2","1815.2","1815.2","1815.2","1815.2","1815.2","1815.2","1815.2","1815.2","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4","1815.4"
"1982:06","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1907.9","1907.9","1864.6","1864.5","1864.5","1864.5","1864.5","1865.9","1865.9","1865.9","1861.5","1861.5","1861.5","1861.5","1861.8","1861.8","1861.8","1861.8","1858.7","1858.7","1858.7","1858.7","1858.7","1860.0","1860.0","1860.0","1859.6","1859.6","1859.6","1859.6","1862.5","1862.5","1862.5","1862.5","1863.0","1863.0","1863.0","1863.0","1862.9","1862.9","1862.9","1862.9","1863.7","1863.7","1863.7","1863.7","1865.3","1865.3","1865.3","1865.3","1865.1","1865.1","1865.1","1865.1","1827.1","1827.1","1827.1","1827.1","1827.0","1827.0","1827.006","1827.006","1826.875","1826.875","1826.875","1826.876","1827.889","1827.889","1827.889","1827.889","1827.886","1827.9","1827.9","1827.9","1826.4","1826.4","1826.4","1826.4","1826.4","1826.4","1826.4","1826.4","1826.4","1826.4","1826.4","1826.4","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0","1826.0"
"1982:07","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1922.7","1923.4","1880.9","1880.9","1880.9","1880.9","1880.9","1878.3","1878.3","1878.3","1874.4","1874.4","1874.4","1874.4","1874.4","1874.4","1874.4","1874.4","1872.9","1872.9","1872.9","1872.9","1872.9","1873.3","1873.3","1873.3","1873.1","1873.1","1873.1","1873.1","1874.2","1874.2","1874.2","1874.2","1874.7","1874.7","1874.7","1874.7","1874.3","1874.3","1874.3","1874.3","1875.2","1875.2","1875.2","1875.2","1877.1","1877.1","1877.1","1877.1","1877.0","1877.0","1877.0","1877.0","1835.5","1835.5","1835.5","1835.5","1835.5","1835.5","1835.457","1835.457","1835.514","1835.514","1835.514","1835.515","1836.893","1836.893","1836.893","1836.893","1836.884","1836.9","1836.9","1836.9","1835.4","1835.4","1835.4","1835.4","1835.4","1835.4","1835.4","1835.4","1835.4","1835.4","1835.4","1835.4","1834.3","1834.3","1834.3","1834.3","1834.3","1834.3","1834.3","1834.3","1834.3","1834.3","1834.3","1834.3","1834.3","1834.3","1834.2","1834.2","1834.2","1834.2","1834.2","1834.2","1833.7","1833.7","1833.7","1833.7","1833.7","1833.7","1833.7","1833.7","1833.7","1833.7","1833.7","1833.7","1833.7","1832.3","1832.3","1832.3","1832.3","1831.8","1831.8","1831.8","1831.8","1831.8","1831.8","1831.8","1831.8","1831.8","1831.8","1831.8"
"1982:08","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1946.3","1903.6","1903.6","1903.6","1903.6","1903.6","1897.3","1897.3","1897.3","1893.6","1893.6","1893.6","1893.6","1892.6","1892.6","1892.6","1892.6","1894.7","1894.7","1894.7","1894.7","1894.7","1894.1","1894.1","1894.1","1894.0","1894.0","1894.0","1894.0","1893.5","1893.5","1893.5","1893.5","1893.5","1893.5","1893.5","1893.5","1893.1","1893.1","1893.1","1893.1","1893.8","1893.8","1893.8","1893.8","1895.8","1895.8","1895.8","1895.8","1895.9","1895.9","1895.9","1895.9","1851.3","1851.3","1851.3","1851.3","1851.2","1851.2","1851.193","1851.193","1851.196","1851.196","1851.196","1851.197","1851.905","1851.905","1851.905","1851.905","1851.897","1851.9","1851.9","1851.9","1850.4","1850.4","1850.4","1850.4","1850.4","1850.4","1850.4","1850.4","1850.4","1850.4","1850.4","1850.4","1849.3","1849.3","1849.3","1849.3","1849.4","1849.4","1849.4","1849.4","1849.4","1849.4","1849.4","1849.4","1849.4","1849.4","1849.2","1849.2","1849.2","1849.2","1849.2","1849.2","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1848.5","1846.3","1846.3","1846.3","1846.3","1845.6","1845.6","1845.6","1845.6","1845.6","1845.6","1845.6","1845.6","1845.6","1845.6","1845.6"
"1982:09","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1954.1","1917.0","1917.0","1917.0","1917.0","1917.0","1914.0","1914.0","1914.0","1910.5","1910.5","1910.5","1910.5","1908.7","1908.7","1908.7","1908.7","1911.4","1911.4","1911.4","1911.4","1911.4","1911.6","1911.6","1911.6","1911.7","1911.7","1911.7","1911.7","1909.5","1909.5","1909.5","1909.5","1909.3","1909.3","1909.3","1909.3","1909.0","1909.0","1909.0","1909.0","1909.3","1909.3","1909.3","1909.3","1910.7","1910.7","1910.7","1910.7","1911.2","1911.2","1911.2","1911.2","1865.5","1865.5","1865.5","1865.5","1865.4","1865.4","1865.447","1865.447","1865.477","1865.477","1865.477","1865.478","1865.387","1865.387","1865.387","1865.387","1865.393","1865.4","1865.4","1865.4","1863.9","1863.9","1863.9","1863.9","1863.9","1863.9","1863.9","1863.9","1863.9","1863.9","1863.9","1863.9","1863.3","1863.3","1863.3","1863.3","1863.3","1863.3","1863.3","1863.3","1863.3","1863.3","1863.3","1863.3","1863.3","1863.3","1863.1","1863.1","1863.2","1863.2","1863.2","1863.2","1862.4","1862.4","1862.4","1862.4","1862.4","1862.4","1862.4","1862.4","1862.4","1862.4","1862.4","1862.4","1862.4","1859.5","1859.5","1859.5","1859.5","1858.8","1858.8","1858.8","1858.8","1858.8","1858.8","1858.8","1858.8","1858.8","1858.8","1858.8"
"1982:10","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1967.1","1929.5","1929.7","1929.7","1929.7","1929.7","1928.8","1928.8","1928.8","1924.8","1924.8","1924.8","1924.8","1923.7","1923.7","1923.7","1923.7","1923.7","1923.7","1923.7","1923.7","1923.7","1923.8","1923.8","1923.8","1924.2","1924.2","1924.2","1924.2","1925.2","1925.2","1925.2","1925.2","1924.8","1924.8","1924.8","1924.8","1924.3","1924.3","1924.3","1924.3","1924.7","1924.7","1924.7","1924.7","1926.0","1926.0","1926.0","1926.0","1926.6","1926.6","1926.6","1926.6","1877.8","1877.8","1877.8","1877.8","1877.9","1877.9","1877.856","1877.856","1877.816","1877.816","1877.816","1877.817","1876.185","1876.185","1876.185","1876.185","1876.203","1876.2","1876.2","1876.2","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.8","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.7","1874.5","1874.5","1874.5","1874.5","1874.5","1874.5","1873.7","1873.7","1873.7","1873.7","1873.7","1873.7","1873.7","1873.7","1873.7","1873.7","1873.7","1873.7","1873.7","1870.8","1870.8","1870.8","1870.8","1870.1","1870.1","1870.1","1870.1","1870.1","1870.1","1870.1","1870.1","1870.1","1870.1","1870.1"
"1982:11","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1944.6","1945.0","1945.0","1945.0","1945.0","1945.7","1945.7","1945.7","1939.4","1939.4","1939.4","1939.4","1937.7","1937.7","1937.7","1937.7","1939.1","1939.1","1939.1","1939.1","1939.1","1939.2","1939.2","1939.2","1939.5","1939.5","1939.5","1939.5","1939.4","1939.4","1939.4","1939.4","1938.7","1938.7","1938.7","1938.7","1937.9","1937.9","1937.9","1937.9","1938.2","1938.2","1938.2","1938.2","1939.2","1939.2","1939.2","1939.2","1939.7","1939.7","1939.7","1939.7","1890.4","1890.4","1890.4","1890.4","1890.4","1890.4","1890.432","1890.432","1890.487","1890.487","1890.487","1890.488","1889.399","1889.399","1889.399","1889.399","1889.405","1889.4","1889.4","1889.4","1888.0","1888.0","1888.0","1888.0","1888.0","1888.0","1888.0","1888.0","1888.0","1888.0","1888.0","1888.0","1888.4","1888.4","1888.4","1888.4","1888.4","1888.4","1888.4","1888.4","1888.4","1888.4","1888.4","1888.4","1888.4","1888.4","1888.2","1888.2","1888.2","1888.2","1888.2","1888.2","1887.3","1887.3","1887.3","1887.3","1887.3","1887.3","1887.3","1887.3","1887.3","1887.3","1887.3","1887.3","1887.3","1884.9","1884.9","1884.9","1884.9","1884.1","1884.1","1884.1","1884.1","1884.1","1884.1","1884.1","1884.1","1884.1","1884.1","1884.1"
