"DATE","RCONS70M1","RCONS70M2","RCONS70M3","RCONS70M4","RCONS70M5","RCONS70M6","RCONS70M7","RCONS70M8","RCONS70M9","RCONS70M10","RCONS70M11","RCONS70M12","RCONS71M1","RCONS71M2","RCONS71M3","RCONS71M4","RCONS71M5","RCONS71M6","RCONS71M7","RCONS71M8","RCONS71M9","RCONS71M10","RCONS71M11","RCONS71M12","RCONS72M1","RCONS72M2","RCONS72M3","RCONS72M4","RCONS72M5","RCONS72M6","RCONS72M7","RCONS72M8","RCONS72M9","RCONS72M10","RCONS72M11","RCONS72M12","RCONS73M1","RCONS73M2","RCONS73M3","RCONS73M4","RCONS73M5","RCONS73M6","RCONS73M7","RCONS73M8","RCONS73M9","RCONS73M10","RCONS73M11","RCONS73M12","RCONS74M1","RCONS74M2","RCONS74M3","RCONS74M4","RCONS74M5","RCONS74M6","RCONS74M7","RCONS74M8","RCONS74M9","RCONS74M10","RCONS74M11","RCONS74M12","RCONS75M1","RCONS75M2","RCONS75M3","RCONS75M4","RCONS75M5","RCONS75M6","RCONS75M7","RCONS75M8","RCONS75M9","RCONS75M10","RCONS75M11","RCONS75M12","RCONS76M1","RCONS76M2","RCONS76M3","RCONS76M4","RCONS76M5","RCONS76M6","RCONS76M7","RCONS76M8","RCONS76M9","RCONS76M10","RCONS76M11","RCONS76M12","RCONS77M1","RCONS77M2","RCONS77M3","RCONS77M4","RCONS77M5","RCONS77M6","RCONS77M7","RCONS77M8","RCONS77M9","RCONS77M10","RCONS77M11","RCONS77M12","RCONS78M1","RCONS78M2","RCONS78M3","RCONS78M4","RCONS78M5","RCONS78M6","RCONS78M7","RCONS78M8","RCONS78M9","RCONS78M10","RCONS78M11","RCONS78M12","RCONS79M1","RCONS79M2","RCONS79M3","RCONS79M4","RCONS79M5","RCONS79M6","RCONS79M7","RCONS79M8","RCONS79M9","RCONS79M10","RCONS79M11","RCONS79M12"
"1969:Q3","182.5","182.5","182.5","182.5","182.5","182.5","182.5","182.7","182.7","182.7","182.7","182.7","182.7","182.7","182.7","182.7","182.7","182.7","182.7","182.9","182.9","182.9","182.9","182.9","182.9","182.9","182.9","182.9","182.9","182.9","182.9","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","183.3","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4"
"1969:Q4","#N/A","184.1","184.2","184.2","184.2","184.2","184.2","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.4","184.8","184.8","184.8","184.8","184.8","184.8","184.8","184.8","184.8","184.8","184.8","184.8","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","185.2","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3","292.3"
"1970:Q1","#N/A","#N/A","#N/A","#N/A","185.6","185.5","185.5","185.8","185.8","185.8","185.8","185.8","185.8","185.8","185.8","185.8","185.8","185.8","185.8","186.4","186.4","186.4","186.4","186.4","186.4","186.4","186.4","186.4","186.4","186.4","186.4","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","185.9","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","186.0","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4","295.4"
"1970:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","186.7","186.6","186.6","186.6","186.6","186.6","186.6","186.6","186.6","186.6","186.6","186.6","186.8","186.8","186.8","186.8","186.8","186.8","186.8","186.8","186.8","186.8","186.8","186.8","186.2","186.2","186.2","186.2","186.2","186.2","186.2","186.2","186.2","186.2","186.2","186.2","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","186.5","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7","296.7"
"1970:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","188.1","187.8","187.8","187.8","187.8","187.8","187.8","187.8","187.8","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.6","187.6","187.6","187.6","187.6","187.6","187.6","187.6","187.6","187.6","187.6","187.6","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","188.1","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3","299.3"
"1970:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","188.8","188.6","188.6","188.6","188.6","188.6","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.9","187.8","187.8","187.8","187.8","187.8","187.8","187.8","187.8","187.8","187.8","187.8","187.8","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","188.4","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7"
"1971:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","189.4","189.5","189.5","188.8","188.8","188.8","188.8","188.8","188.8","188.9","188.9","188.9","188.9","188.9","188.9","189.3","189.3","189.3","189.3","189.3","189.3","189.3","189.3","189.3","189.3","189.3","189.3","189.9","189.9","189.9","189.9","189.9","189.9","189.9","189.9","189.9","189.9","189.9","189.9","190.8","190.8","190.8","190.8","190.8","190.8","190.8","190.8","190.8","190.8","190.8","190.8","190.8","190.8","190.8","190.8","190.8","190.8","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7","302.7"
"1971:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","190.2","190.0","190.0","190.0","190.0","190.0","190.1","190.1","190.1","190.1","190.1","190.1","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.8","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.7","191.9","191.9","191.9","191.9","191.9","191.9","191.9","191.9","191.9","191.9","191.9","191.9","191.9","191.9","191.9","191.9","191.9","191.9","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5","305.5"
"1971:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","191.3","191.3","191.3","191.4","191.4","191.4","191.4","191.4","191.4","192.8","192.8","192.8","192.8","192.8","192.8","192.8","192.8","192.8","192.8","192.8","192.8","192.9","192.9","192.9","192.9","192.9","192.9","192.9","192.9","192.9","192.9","192.9","192.9","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","192.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5","307.5"
"1971:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","193.4","193.2","193.2","193.2","193.2","193.2","195.0","195.0","195.0","195.0","195.0","195.0","195.0","195.0","195.0","195.0","195.0","195.0","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.2","195.2","195.2","195.2","195.2","195.2","195.2","195.2","195.2","195.2","195.2","195.2","195.2","195.2","195.2","195.2","195.2","195.2","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6","309.6"
"1972:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","195.3","195.3","195.3","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","197.7","198.2","198.2","198.2","198.2","198.2","198.2","198.2","198.2","198.2","198.2","198.2","198.2","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3","316.3"
"1972:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","200.0","200.0","200.0","200.0","200.0","200.0","200.0","200.0","200.0","200.0","200.0","200.0","200.8","200.8","200.8","200.8","200.8","200.8","200.8","200.8","200.8","200.8","200.8","200.8","200.4","200.4","200.4","200.4","200.4","200.4","200.4","200.4","200.4","200.4","200.4","200.4","200.4","200.4","200.4","200.4","200.4","200.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4","320.4"
"1972:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","202.6","202.3","202.3","202.3","202.3","202.3","202.3","202.3","202.3","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","202.9","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2","324.2"
"1972:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","204.9","205.0","205.0","205.0","205.0","205.0","205.4","205.4","205.4","205.4","205.4","205.4","205.4","205.4","205.4","205.4","205.4","205.4","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8"
"1973:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","206.5","206.2","206.2","207.0","207.0","207.0","207.0","207.0","207.0","207.0","207.0","207.0","207.0","207.0","207.0","207.1","207.1","207.1","207.1","207.1","207.1","207.1","207.1","207.1","207.1","207.1","207.1","207.1","207.1","207.1","207.1","207.1","207.1","331.2","331.2","331.2","331.2","331.2","331.2","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9","331.9"
"1973:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","209.0","209.1","209.1","209.1","209.1","209.1","209.1","209.1","209.1","209.1","209.1","209.1","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","335.3","335.3","335.3","335.3","335.3","335.3","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0","336.0"
"1973:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","211.9","212.5","212.5","212.5","212.5","212.5","212.5","212.5","212.5","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","337.9","337.9","337.9","337.9","337.9","337.9","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7","338.7"
"1973:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","215.2","214.3","214.3","214.3","214.3","214.3","211.7","211.7","211.7","211.7","211.7","211.7","211.7","211.7","211.7","211.7","211.7","211.7","211.7","211.7","211.7","211.7","211.7","211.7","338.9","338.9","338.9","338.9","338.9","338.9","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7","339.7"
"1974:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","214.3","214.4","214.4","210.6","210.6","210.6","210.6","210.6","210.6","210.6","210.6","210.6","210.6","210.6","210.6","210.6","210.6","210.6","210.6","210.6","210.6","340.8","340.8","340.8","340.8","340.8","340.8","341.8","341.8","341.8","341.8","341.8","341.8","341.8","341.8","341.8","341.8","341.8","341.8","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1"
"1974:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","211.5","212.2","212.2","212.2","212.2","212.2","212.2","212.2","212.2","212.2","212.2","212.2","212.2","212.2","212.2","212.2","212.2","212.2","343.9","343.9","343.9","343.9","343.9","343.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2","343.2"
"1974:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","213.8","213.7","213.7","213.7","213.7","213.7","213.7","213.7","213.7","213.7","213.7","213.7","213.7","213.7","213.7","345.7","345.7","345.7","345.7","345.7","345.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","343.7","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6"
