"DATE","NOUTPUT00M1","NOUTPUT00M2","NOUTPUT00M3","NOUTPUT00M4","NOUTPUT00M5","NOUTPUT00M6","NOUTPUT00M7","NOUTPUT00M8","NOUTPUT00M9","NOUTPUT00M10","NOUTPUT00M11","NOUTPUT00M12","NOUTPUT01M1","NOUTPUT01M2","NOUTPUT01M3","NOUTPUT01M4","NOUTPUT01M5","NOUTPUT01M6","NOUTPUT01M7","NOUTPUT01M8","NOUTPUT01M9","NOUTPUT01M10","NOUTPUT01M11","NOUTPUT01M12","NOUTPUT02M1","NOUTPUT02M2","NOUTPUT02M3","NOUTPUT02M4","NOUTPUT02M5","NOUTPUT02M6","NOUTPUT02M7","NOUTPUT02M8","NOUTPUT02M9","NOUTPUT02M10","NOUTPUT02M11","NOUTPUT02M12","NOUTPUT03M1","NOUTPUT03M2","NOUTPUT03M3","NOUTPUT03M4","NOUTPUT03M5","NOUTPUT03M6","NOUTPUT03M7","NOUTPUT03M8","NOUTPUT03M9","NOUTPUT03M10","NOUTPUT03M11","NOUTPUT03M12","NOUTPUT04M1","NOUTPUT04M2","NOUTPUT04M3","NOUTPUT04M4","NOUTPUT04M5","NOUTPUT04M6","NOUTPUT04M7","NOUTPUT04M8","NOUTPUT04M9","NOUTPUT04M10","NOUTPUT04M11","NOUTPUT04M12","NOUTPUT05M1","NOUTPUT05M2","NOUTPUT05M3","NOUTPUT05M4","NOUTPUT05M5","NOUTPUT05M6","NOUTPUT05M7","NOUTPUT05M8","NOUTPUT05M9","NOUTPUT05M10","NOUTPUT05M11","NOUTPUT05M12","NOUTPUT06M1","NOUTPUT06M2","NOUTPUT06M3","NOUTPUT06M4","NOUTPUT06M5","NOUTPUT06M6","NOUTPUT06M7","NOUTPUT06M8","NOUTPUT06M9","NOUTPUT06M10","NOUTPUT06M11","NOUTPUT06M12","NOUTPUT07M1","NOUTPUT07M2","NOUTPUT07M3","NOUTPUT07M4","NOUTPUT07M5","NOUTPUT07M6","NOUTPUT07M7","NOUTPUT07M8","NOUTPUT07M9","NOUTPUT07M10","NOUTPUT07M11","NOUTPUT07M12","NOUTPUT08M1","NOUTPUT08M2","NOUTPUT08M3","NOUTPUT08M4","NOUTPUT08M5","NOUTPUT08M6","NOUTPUT08M7","NOUTPUT08M8","NOUTPUT08M9","NOUTPUT08M10","NOUTPUT08M11","NOUTPUT08M12","NOUTPUT09M1","NOUTPUT09M2","NOUTPUT09M3","NOUTPUT09M4","NOUTPUT09M5","NOUTPUT09M6","NOUTPUT09M7","NOUTPUT09M8","NOUTPUT09M9","NOUTPUT09M10","NOUTPUT09M11","NOUTPUT09M12"
"1965:Q4","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","748.7","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5","747.5"
"1966:Q1","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","772.3","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8","770.8"
"1966:Q2","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","781.5","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9","779.9"
"1966:Q3","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","794.8","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.4","793.1","793.1","793.1","793.1","793.1"
"1966:Q4","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","808.6","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","807.1","806.9","806.9","806.9","806.9","806.9"
"1967:Q1","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","819.3","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.9","817.8","817.8","817.8","817.8","817.8"
"1967:Q2","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","823.9","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.5","822.3","822.3","822.3","822.3","822.3"
"1967:Q3","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","838.7","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.1","837.0","837.0","837.0","837.0","837.0"
"1967:Q4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","854.4","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.8","852.7","852.7","852.7","852.7","852.7"
"1968:Q1","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","881.4","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.9","879.8","879.8","879.8","879.8","879.8"
"1968:Q2","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","905.7","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.2","904.1","904.1","904.1","904.1","904.1"
"1968:Q3","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","920.9","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.4","919.3","919.3","919.3","919.3","919.3"
"1968:Q4","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.3","936.2","936.2","936.2","936.2","936.2"
"1969:Q1","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.9","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","961.0","960.9","960.9","960.9","960.9","960.9"
"1969:Q2","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","977.0","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.3","976.1","976.1","976.1","976.1","976.1"
"1969:Q3","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","997.2","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.5","996.3","996.3","996.3","996.3","996.3"
"1969:Q4","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1005.3","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.6","1004.5","1004.5","1004.5","1004.5","1004.5"
"1970:Q1","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1018.2","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.3","1017.1","1017.1","1017.1","1017.1","1017.1"
"1970:Q2","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1034.4","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.2","1033.1","1033.1","1033.1","1033.1","1033.1"
"1970:Q3","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1051.9","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.7","1050.5","1050.5","1050.5","1050.5","1050.5"
"1970:Q4","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1054.2","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.9","1052.7","1052.7","1052.7","1052.7","1052.7"
