"DATE","RINVCHI90M1","RINVCHI90M2","RINVCHI90M3","RINVCHI90M4","RINVCHI90M5","RINVCHI90M6","RINVCHI90M7","RINVCHI90M8","RINVCHI90M9","RINVCHI90M10","RINVCHI90M11","RINVCHI90M12","RINVCHI91M1","RINVCHI91M2","RINVCHI91M3","RINVCHI91M4","RINVCHI91M5","RINVCHI91M6","RINVCHI91M7","RINVCHI91M8","RINVCHI91M9","RINVCHI91M10","RINVCHI91M11","RINVCHI91M12","RINVCHI92M1","RINVCHI92M2","RINVCHI92M3","RINVCHI92M4","RINVCHI92M5","RINVCHI92M6","RINVCHI92M7","RINVCHI92M8","RINVCHI92M9","RINVCHI92M10","RINVCHI92M11","RINVCHI92M12","RINVCHI93M1","RINVCHI93M2","RINVCHI93M3","RINVCHI93M4","RINVCHI93M5","RINVCHI93M6","RINVCHI93M7","RINVCHI93M8","RINVCHI93M9","RINVCHI93M10","RINVCHI93M11","RINVCHI93M12","RINVCHI94M1","RINVCHI94M2","RINVCHI94M3","RINVCHI94M4","RINVCHI94M5","RINVCHI94M6","RINVCHI94M7","RINVCHI94M8","RINVCHI94M9","RINVCHI94M10","RINVCHI94M11","RINVCHI94M12","RINVCHI95M1","RINVCHI95M2","RINVCHI95M3","RINVCHI95M4","RINVCHI95M5","RINVCHI95M6","RINVCHI95M7","RINVCHI95M8","RINVCHI95M9","RINVCHI95M10","RINVCHI95M11","RINVCHI95M12","RINVCHI96M1","RINVCHI96M2","RINVCHI96M3","RINVCHI96M4","RINVCHI96M5","RINVCHI96M6","RINVCHI96M7","RINVCHI96M8","RINVCHI96M9","RINVCHI96M10","RINVCHI96M11","RINVCHI96M12","RINVCHI97M1","RINVCHI97M2","RINVCHI97M3","RINVCHI97M4","RINVCHI97M5","RINVCHI97M6","RINVCHI97M7","RINVCHI97M8","RINVCHI97M9","RINVCHI97M10","RINVCHI97M11","RINVCHI97M12","RINVCHI98M1","RINVCHI98M2","RINVCHI98M3","RINVCHI98M4","RINVCHI98M5","RINVCHI98M6","RINVCHI98M7","RINVCHI98M8","RINVCHI98M9","RINVCHI98M10","RINVCHI98M11","RINVCHI98M12","RINVCHI99M1","RINVCHI99M2","RINVCHI99M3","RINVCHI99M4","RINVCHI99M5","RINVCHI99M6","RINVCHI99M7","RINVCHI99M8","RINVCHI99M9","RINVCHI99M10","RINVCHI99M11","RINVCHI99M12"
"1986:Q3","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-5.9","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","-12.0","#N/A","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","-16.3","#N/A","#N/A"
"1986:Q4","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","-20.1","#N/A","-10.8","-10.8","-10.8","-10.8","-10.8","-10.8","-10.8","-10.8","-10.8","-10.8","-10.8","-10.8","-10.8","-10.8","-10.8","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","-15.3","#N/A","#N/A"
"1987:Q1","18.1","18.1","18.1","18.1","18.1","18.1","18.1","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","22.5","#N/A","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","29.7","33.9","33.9"
"1987:Q2","13.3","13.3","13.3","13.3","13.3","13.3","13.3","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.0","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","17.3","#N/A","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.4","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","14.8","17.3","17.3"
"1987:Q3","6.8","6.8","6.8","6.8","6.8","6.8","6.8","8.6","8.6","8.6","8.6","8.6","8.6","8.6","8.6","8.6","8.6","8.6","8.6","8.6","8.6","8.6","8.6","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","5.4","#N/A","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","1.4","-2.1","-2.1"
"1987:Q4","56.6","56.6","56.6","56.6","56.6","56.6","56.6","48.4","48.4","48.4","48.4","48.4","48.4","48.4","48.4","48.4","48.4","48.4","48.4","48.4","48.4","48.4","48.4","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","#N/A","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.9","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","59.8","69.3","69.3"
"1988:Q1","34.3","34.3","34.3","34.3","34.3","34.3","34.3","31.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","31.0","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","19.2","#N/A","13.3","13.3","13.3","13.3","13.3","13.3","13.3","13.3","13.3","13.3","13.3","13.3","13.3","13.3","13.3","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","17.2","17.2"
"1988:Q2","21.5","21.5","21.5","21.5","21.5","21.5","21.5","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","#N/A","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","18.9","18.9"
"1988:Q3","37.5","37.5","37.5","37.5","37.5","37.5","37.5","32.6","32.6","32.6","32.6","32.6","32.6","32.6","32.6","32.6","32.6","32.6","32.6","32.6","32.6","32.6","32.6","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","23.5","#N/A","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.5","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","18.5","18.5"
"1988:Q4","18.3","18.3","18.3","18.3","18.3","18.3","18.3","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","14.0","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","20.9","#N/A","15.8","15.8","15.8","15.8","15.8","15.8","15.8","15.8","15.8","15.8","15.8","15.8","15.8","15.8","15.8","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","15.7","18.9","18.9"
"1989:Q1","24.5","24.5","24.5","24.5","24.5","24.5","24.5","26.1","26.1","26.1","26.1","26.1","26.1","26.1","26.1","26.1","26.1","26.1","26.1","26.1","26.1","26.1","26.1","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","#N/A","41.9","41.9","41.9","41.9","41.9","41.9","41.9","41.9","41.9","41.9","41.9","41.9","41.9","41.9","41.9","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","41.2","51.5","51.5"
"1989:Q2","19.1","19.1","19.1","19.1","19.1","19.1","19.1","25.5","25.5","25.5","25.5","25.5","25.5","25.5","25.5","25.5","25.5","25.5","25.5","25.5","25.5","25.5","25.5","38.9","38.9","38.9","38.9","38.9","38.9","38.9","38.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","36.9","#N/A","44.2","44.2","44.2","44.2","44.2","44.2","44.2","44.2","44.2","44.2","44.2","44.2","44.2","44.2","44.2","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","38.9","38.9"
"1989:Q3","21.9","21.9","21.9","21.9","21.9","21.9","21.9","24.6","24.6","24.6","24.6","24.6","24.6","24.6","24.6","24.6","24.6","24.6","24.6","24.6","24.6","24.6","24.6","20.2","20.2","20.2","20.2","20.2","20.2","20.2","20.2","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","16.0","#N/A","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","25.4","10.2","10.2"
"1989:Q4","#N/A","32.6","26.2","22.2","22.2","22.2","22.2","18.9","18.9","18.9","18.9","18.9","18.9","18.9","18.9","18.9","18.9","18.9","18.9","18.9","18.9","18.9","18.9","30.0","30.0","30.0","30.0","30.0","30.0","30.0","30.0","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","24.9","#N/A","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","22.8","17.9","17.9"
"1990:Q1","#N/A","#N/A","#N/A","#N/A","2.6","-5.9","-3.6","-2.2","-2.2","-2.2","-2.2","-2.2","-2.2","-2.2","-2.2","-2.2","-2.2","-2.2","-2.2","-2.2","-2.2","-2.2","-2.2","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","15.7","15.7"
"1990:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","26.2","11.6","9.5","9.5","9.5","9.5","9.5","9.5","9.5","9.5","9.5","9.5","9.5","9.5","9.5","9.5","22.1","22.1","22.1","22.1","22.1","22.1","22.1","22.1","32.8","32.8","32.8","32.8","32.8","32.8","32.8","32.8","32.8","32.8","32.8","32.8","32.8","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","28.1","44.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.8","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","43.6","36.3","36.3"
"1990:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","7.8","5.1","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","11.2","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","10.9","15.8","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","14.9","24.1","24.1"
"1990:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","-16.3","-22.2","-26.4","-26.4","-26.4","-26.4","-26.4","-26.4","-26.4","-26.4","-31.2","-31.2","-31.2","-31.2","-31.2","-31.2","-31.2","-31.2","-26.8","-26.8","-26.8","-26.8","-26.8","-26.8","-26.8","-26.8","-26.8","-26.8","-26.8","-26.8","-26.8","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-20.9","-27.8","-28.2","-28.2","-28.2","-28.2","-28.2","-28.2","-28.2","-28.2","-28.2","-28.2","-28.2","-28.2","-28.2","-28.2","-28.2","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-9.9","-9.9"
"1991:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","-20.7","-23.7","-25.0","-25.0","-25.0","-25.0","-25.0","-32.8","-32.8","-32.8","-32.8","-32.8","-32.8","-32.8","-32.8","-25.1","-25.1","-25.1","-25.1","-25.1","-25.1","-25.1","-25.1","-25.1","-25.1","-25.1","-25.1","-25.1","-17.4","-17.4","-17.4","-17.4","-17.4","-17.4","-17.4","-17.4","-17.4","-17.4","-17.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","-15.8","-17.5","-17.5","-17.5","-17.5","-17.5","-17.5","-17.5","-17.5","-17.5","-17.5","-17.5","-17.5","-17.5","-17.5","-17.5","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-15.5","-15.5"
"1991:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","-21.2","-27.7","-33.3","-33.3","-30.4","-30.4","-30.4","-30.4","-30.4","-30.4","-30.4","-30.4","-20.4","-20.4","-20.4","-20.4","-20.4","-20.4","-20.4","-20.4","-20.4","-20.4","-20.4","-20.4","-20.4","-22.3","-22.3","-22.3","-22.3","-22.3","-22.3","-22.3","-22.3","-22.3","-22.3","-22.3","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-11.9","-20.4","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.8","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-20.7","-19.6","-19.6"
"1991:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","-15.1","0.4","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","-0.9","-0.9","-0.9","-0.9","-0.9","-0.9","-0.9","-0.9","-0.9","-0.9","-0.9","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","10.4","4.8","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.9","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","4.7","-1.3","-1.3"
"1991:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","2.7","10.9","7.6","7.6","7.6","7.6","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.1","7.1","7.1","7.1","7.1","7.1","7.1","7.1","7.1","7.1","7.1","13.5","13.5","13.5","13.5","13.5","13.5","13.5","13.5","13.5","13.5","13.5","13.5","13.5","13.5","13.5","13.5","13.5","21.1","21.4","21.4","21.4","21.4","21.4","21.4","21.4","21.4","21.4","21.4","21.4","21.4","21.4","21.4","21.4","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","21.3","32.4","32.4"
"1992:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","-26.1","-18.4","-16.6","-12.6","-12.6","-12.6","-12.6","-12.6","-12.6","-12.6","-12.6","-12.6","-12.6","-12.6","-12.6","-12.6","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-6.3","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","0.0","0.0"
"1992:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1.0","9.2","7.8","7.8","7.8","7.8","7.8","7.8","7.8","7.8","7.8","7.8","7.8","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","12.6","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","11.7","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.3","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","11.0","24.9","24.9"
