"DATE","RGSL00M1","RGSL00M2","RGSL00M3","RGSL00M4","RGSL00M5","RGSL00M6","RGSL00M7","RGSL00M8","RGSL00M9","RGSL00M10","RGSL00M11","RGSL00M12","RGSL01M1","RGSL01M2","RGSL01M3","RGSL01M4","RGSL01M5","RGSL01M6","RGSL01M7","RGSL01M8","RGSL01M9","RGSL01M10","RGSL01M11","RGSL01M12","RGSL02M1","RGSL02M2","RGSL02M3","RGSL02M4","RGSL02M5","RGSL02M6","RGSL02M7","RGSL02M8","RGSL02M9","RGSL02M10","RGSL02M11","RGSL02M12","RGSL03M1","RGSL03M2","RGSL03M3","RGSL03M4","RGSL03M5","RGSL03M6","RGSL03M7","RGSL03M8","RGSL03M9","RGSL03M10","RGSL03M11","RGSL03M12","RGSL04M1","RGSL04M2","RGSL04M3","RGSL04M4","RGSL04M5","RGSL04M6","RGSL04M7","RGSL04M8","RGSL04M9","RGSL04M10","RGSL04M11","RGSL04M12","RGSL05M1","RGSL05M2","RGSL05M3","RGSL05M4","RGSL05M5","RGSL05M6","RGSL05M7","RGSL05M8","RGSL05M9","RGSL05M10","RGSL05M11","RGSL05M12","RGSL06M1","RGSL06M2","RGSL06M3","RGSL06M4","RGSL06M5","RGSL06M6","RGSL06M7","RGSL06M8","RGSL06M9","RGSL06M10","RGSL06M11","RGSL06M12","RGSL07M1","RGSL07M2","RGSL07M3","RGSL07M4","RGSL07M5","RGSL07M6","RGSL07M7","RGSL07M8","RGSL07M9","RGSL07M10","RGSL07M11","RGSL07M12","RGSL08M1","RGSL08M2","RGSL08M3","RGSL08M4","RGSL08M5","RGSL08M6","RGSL08M7","RGSL08M8","RGSL08M9","RGSL08M10","RGSL08M11","RGSL08M12","RGSL09M1","RGSL09M2","RGSL09M3","RGSL09M4","RGSL09M5","RGSL09M6","RGSL09M7","RGSL09M8","RGSL09M9","RGSL09M10","RGSL09M11","RGSL09M12"
"1953:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","197.0","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","264.3","264.3","264.3","264.3","264.3"
"1953:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","201.8","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","221.7","270.7","270.7","270.7","270.7","270.7"
"1954:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","208.8","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","280.4","280.4","280.4","280.4","280.4"
"1954:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","281.5","281.5","281.5","281.5","281.5"
"1954:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","237.0","289.3","289.3","289.3","289.3","289.3"
"1954:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","216.5","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","238.1","290.7","290.7","290.7","290.7","290.7"
"1955:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","225.8","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","248.1","302.9","302.9","302.9","302.9","302.9"
"1955:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","228.8","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","251.3","306.9","306.9","306.9","306.9","306.9"
"1955:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","228.5","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","250.9","306.4","306.4","306.4","306.4","306.4"
"1955:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","229.7","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","252.4","308.2","308.2","308.2","308.2","308.2"
"1956:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","255.2","311.5","311.5","311.5","311.5","311.5"
"1956:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","234.8","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","315.3","315.3","315.3","315.3","315.3"
"1956:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","236.0","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","316.9","316.9","316.9","316.9","316.9"
"1956:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","238.4","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","262.2","320.1","320.1","320.1","320.1","320.1"
"1957:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","244.2","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","268.8","328.2","328.2","328.2","328.2","328.2"
"1957:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","246.4","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","330.9","330.9","330.9","330.9","330.9"
"1957:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","249.8","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","274.9","335.6","335.6","335.6","335.6","335.6"
"1957:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","256.0","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","344.0","344.0","344.0","344.0","344.0"
"1958:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","263.2","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","289.7","353.7","353.7","353.7","353.7","353.7"
"1958:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","293.8","358.8","358.8","358.8","358.8","358.8"
