"DATE","RINVBF00M1","RINVBF00M2","RINVBF00M3","RINVBF00M4","RINVBF00M5","RINVBF00M6","RINVBF00M7","RINVBF00M8","RINVBF00M9","RINVBF00M10","RINVBF00M11","RINVBF00M12","RINVBF01M1","RINVBF01M2","RINVBF01M3","RINVBF01M4","RINVBF01M5","RINVBF01M6","RINVBF01M7","RINVBF01M8","RINVBF01M9","RINVBF01M10","RINVBF01M11","RINVBF01M12","RINVBF02M1","RINVBF02M2","RINVBF02M3","RINVBF02M4","RINVBF02M5","RINVBF02M6","RINVBF02M7","RINVBF02M8","RINVBF02M9","RINVBF02M10","RINVBF02M11","RINVBF02M12","RINVBF03M1","RINVBF03M2","RINVBF03M3","RINVBF03M4","RINVBF03M5","RINVBF03M6","RINVBF03M7","RINVBF03M8","RINVBF03M9","RINVBF03M10","RINVBF03M11","RINVBF03M12","RINVBF04M1","RINVBF04M2","RINVBF04M3","RINVBF04M4","RINVBF04M5","RINVBF04M6","RINVBF04M7","RINVBF04M8","RINVBF04M9","RINVBF04M10","RINVBF04M11","RINVBF04M12","RINVBF05M1","RINVBF05M2","RINVBF05M3","RINVBF05M4","RINVBF05M5","RINVBF05M6","RINVBF05M7","RINVBF05M8","RINVBF05M9","RINVBF05M10","RINVBF05M11","RINVBF05M12","RINVBF06M1","RINVBF06M2","RINVBF06M3","RINVBF06M4","RINVBF06M5","RINVBF06M6","RINVBF06M7","RINVBF06M8","RINVBF06M9","RINVBF06M10","RINVBF06M11","RINVBF06M12","RINVBF07M1","RINVBF07M2","RINVBF07M3","RINVBF07M4","RINVBF07M5","RINVBF07M6","RINVBF07M7","RINVBF07M8","RINVBF07M9","RINVBF07M10","RINVBF07M11","RINVBF07M12","RINVBF08M1","RINVBF08M2","RINVBF08M3","RINVBF08M4","RINVBF08M5","RINVBF08M6","RINVBF08M7","RINVBF08M8","RINVBF08M9","RINVBF08M10","RINVBF08M11","RINVBF08M12","RINVBF09M1","RINVBF09M2","RINVBF09M3","RINVBF09M4","RINVBF09M5","RINVBF09M6","RINVBF09M7","RINVBF09M8","RINVBF09M9","RINVBF09M10","RINVBF09M11","RINVBF09M12"
"1952:Q4","#N/A","#N/A","#N/A","#N/A","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","119.8","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","110.6","114.7","114.7","114.7","114.7","114.7"
"1953:Q1","#N/A","#N/A","#N/A","#N/A","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","120.9","120.9","120.9","120.9","120.9"
"1953:Q2","#N/A","#N/A","#N/A","#N/A","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","127.1","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","117.5","121.8","121.8","121.8","121.8","121.8"
"1953:Q3","#N/A","#N/A","#N/A","#N/A","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","120.1","124.6","124.6","124.6","124.6","124.6"
"1953:Q4","#N/A","#N/A","#N/A","#N/A","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","128.4","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","118.7","123.1","123.1","123.1","123.1","123.1"
"1954:Q1","#N/A","#N/A","#N/A","#N/A","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","124.7","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","115.1","119.4","119.4","119.4","119.4","119.4"
"1954:Q2","#N/A","#N/A","#N/A","#N/A","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","123.3","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","113.9","118.1","118.1","118.1","118.1","118.1"
"1954:Q3","#N/A","#N/A","#N/A","#N/A","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","126.8","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","117.0","121.4","121.4","121.4","121.4","121.4"
"1954:Q4","#N/A","#N/A","#N/A","#N/A","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","126.4","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","116.7","121.0","121.0","121.0","121.0","121.0"
"1955:Q1","#N/A","#N/A","#N/A","#N/A","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","128.6","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","118.8","123.1","123.1","123.1","123.1","123.1"
"1955:Q2","#N/A","#N/A","#N/A","#N/A","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","126.3","130.8","130.8","130.8","130.8","130.8"
"1955:Q3","#N/A","#N/A","#N/A","#N/A","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","143.8","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","137.5","137.5","137.5","137.5","137.5"
"1955:Q4","#N/A","#N/A","#N/A","#N/A","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","147.8","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","136.3","141.3","141.3","141.3","141.3","141.3"
"1956:Q1","#N/A","#N/A","#N/A","#N/A","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","144.9","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","138.7","138.7","138.7","138.7","138.7"
"1956:Q2","#N/A","#N/A","#N/A","#N/A","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","147.3","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","135.9","140.9","140.9","140.9","140.9","140.9"
"1956:Q3","#N/A","#N/A","#N/A","#N/A","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","148.5","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","137.0","142.1","142.1","142.1","142.1","142.1"
"1956:Q4","#N/A","#N/A","#N/A","#N/A","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","148.2","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","136.7","141.7","141.7","141.7","141.7","141.7"
"1957:Q1","#N/A","#N/A","#N/A","#N/A","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","149.2","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","137.6","142.7","142.7","142.7","142.7","142.7"
"1957:Q2","#N/A","#N/A","#N/A","#N/A","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","148.9","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","137.3","142.4","142.4","142.4","142.4","142.4"
"1957:Q3","#N/A","#N/A","#N/A","#N/A","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","151.9","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","140.2","145.4","145.4","145.4","145.4","145.4"
"1957:Q4","#N/A","#N/A","#N/A","#N/A","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","147.9","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","136.5","141.6","141.6","141.6","141.6","141.6"
"1958:Q1","#N/A","#N/A","#N/A","#N/A","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","137.2","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","126.7","131.4","131.4","131.4","131.4","131.4"
"1958:Q2","#N/A","#N/A","#N/A","#N/A","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","121.2","125.7","125.7","125.7","125.7","125.7"
