"DATE","RINVBF80M1","RINVBF80M2","RINVBF80M3","RINVBF80M4","RINVBF80M5","RINVBF80M6","RINVBF80M7","RINVBF80M8","RINVBF80M9","RINVBF80M10","RINVBF80M11","RINVBF80M12","RINVBF81M1","RINVBF81M2","RINVBF81M3","RINVBF81M4","RINVBF81M5","RINVBF81M6","RINVBF81M7","RINVBF81M8","RINVBF81M9","RINVBF81M10","RINVBF81M11","RINVBF81M12","RINVBF82M1","RINVBF82M2","RINVBF82M3","RINVBF82M4","RINVBF82M5","RINVBF82M6","RINVBF82M7","RINVBF82M8","RINVBF82M9","RINVBF82M10","RINVBF82M11","RINVBF82M12","RINVBF83M1","RINVBF83M2","RINVBF83M3","RINVBF83M4","RINVBF83M5","RINVBF83M6","RINVBF83M7","RINVBF83M8","RINVBF83M9","RINVBF83M10","RINVBF83M11","RINVBF83M12","RINVBF84M1","RINVBF84M2","RINVBF84M3","RINVBF84M4","RINVBF84M5","RINVBF84M6","RINVBF84M7","RINVBF84M8","RINVBF84M9","RINVBF84M10","RINVBF84M11","RINVBF84M12","RINVBF85M1","RINVBF85M2","RINVBF85M3","RINVBF85M4","RINVBF85M5","RINVBF85M6","RINVBF85M7","RINVBF85M8","RINVBF85M9","RINVBF85M10","RINVBF85M11","RINVBF85M12","RINVBF86M1","RINVBF86M2","RINVBF86M3","RINVBF86M4","RINVBF86M5","RINVBF86M6","RINVBF86M7","RINVBF86M8","RINVBF86M9","RINVBF86M10","RINVBF86M11","RINVBF86M12","RINVBF87M1","RINVBF87M2","RINVBF87M3","RINVBF87M4","RINVBF87M5","RINVBF87M6","RINVBF87M7","RINVBF87M8","RINVBF87M9","RINVBF87M10","RINVBF87M11","RINVBF87M12","RINVBF88M1","RINVBF88M2","RINVBF88M3","RINVBF88M4","RINVBF88M5","RINVBF88M6","RINVBF88M7","RINVBF88M8","RINVBF88M9","RINVBF88M10","RINVBF88M11","RINVBF88M12","RINVBF89M1","RINVBF89M2","RINVBF89M3","RINVBF89M4","RINVBF89M5","RINVBF89M6","RINVBF89M7","RINVBF89M8","RINVBF89M9","RINVBF89M10","RINVBF89M11","RINVBF89M12"
"1970:Q1","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","111.6","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","115.4","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9"
"1970:Q2","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","111.7","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","115.0","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3"
"1970:Q3","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","114.7","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9"
"1970:Q4","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","106.0","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","110.3","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0"
"1971:Q1","107.8","107.8","107.8","107.8","107.8","107.8","107.8","107.8","107.8","107.8","107.8","107.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","110.8","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7"
"1971:Q2","107.1","107.1","107.1","107.1","107.1","107.1","107.1","107.1","107.1","107.1","107.1","107.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","112.1","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6"
"1971:Q3","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","107.4","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","112.2","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6"
"1971:Q4","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","109.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","113.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6"
"1972:Q1","113.3","113.3","113.3","113.3","113.3","113.3","113.3","113.3","113.3","113.3","113.3","113.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","117.3","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9"
"1972:Q2","114.6","114.6","114.6","114.6","114.6","114.6","114.6","114.6","114.6","114.6","114.6","114.6","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","119.1","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2"
"1972:Q3","116.5","116.5","116.5","116.5","116.5","116.5","116.5","116.5","116.5","116.5","116.5","116.5","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","120.4","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9"
"1972:Q4","122.9","122.9","122.9","122.9","122.9","122.9","122.9","122.9","122.9","122.9","122.9","122.9","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","127.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2"
"1973:Q1","128.5","128.5","128.5","128.5","128.5","128.5","128.5","128.5","128.5","128.5","128.5","128.5","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5"
"1973:Q2","130.7","130.7","130.7","130.7","130.7","130.7","130.7","130.7","130.7","130.7","130.7","130.7","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","138.3","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7"
"1973:Q3","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","140.5","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6"
"1973:Q4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","140.7","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5"
"1974:Q1","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","140.3","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4"
"1974:Q2","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","133.8","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","138.2","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7"
"1974:Q3","130.6","130.6","130.6","130.6","130.6","130.6","130.6","130.6","130.6","130.6","130.6","130.6","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0"
"1974:Q4","124.1","124.1","124.1","124.1","124.1","124.1","124.1","124.1","124.1","124.1","124.1","124.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","129.1","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2","306.2"
"1975:Q1","117.7","117.7","117.7","117.7","117.7","117.7","117.7","117.7","117.7","117.7","117.7","117.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","120.7","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5","285.5"
"1975:Q2","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","112.9","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","117.8","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6","277.6"
