"DATE","RCONS90M1","RCONS90M2","RCONS90M3","RCONS90M4","RCONS90M5","RCONS90M6","RCONS90M7","RCONS90M8","RCONS90M9","RCONS90M10","RCONS90M11","RCONS90M12","RCONS91M1","RCONS91M2","RCONS91M3","RCONS91M4","RCONS91M5","RCONS91M6","RCONS91M7","RCONS91M8","RCONS91M9","RCONS91M10","RCONS91M11","RCONS91M12","RCONS92M1","RCONS92M2","RCONS92M3","RCONS92M4","RCONS92M5","RCONS92M6","RCONS92M7","RCONS92M8","RCONS92M9","RCONS92M10","RCONS92M11","RCONS92M12","RCONS93M1","RCONS93M2","RCONS93M3","RCONS93M4","RCONS93M5","RCONS93M6","RCONS93M7","RCONS93M8","RCONS93M9","RCONS93M10","RCONS93M11","RCONS93M12","RCONS94M1","RCONS94M2","RCONS94M3","RCONS94M4","RCONS94M5","RCONS94M6","RCONS94M7","RCONS94M8","RCONS94M9","RCONS94M10","RCONS94M11","RCONS94M12","RCONS95M1","RCONS95M2","RCONS95M3","RCONS95M4","RCONS95M5","RCONS95M6","RCONS95M7","RCONS95M8","RCONS95M9","RCONS95M10","RCONS95M11","RCONS95M12","RCONS96M1","RCONS96M2","RCONS96M3","RCONS96M4","RCONS96M5","RCONS96M6","RCONS96M7","RCONS96M8","RCONS96M9","RCONS96M10","RCONS96M11","RCONS96M12","RCONS97M1","RCONS97M2","RCONS97M3","RCONS97M4","RCONS97M5","RCONS97M6","RCONS97M7","RCONS97M8","RCONS97M9","RCONS97M10","RCONS97M11","RCONS97M12","RCONS98M1","RCONS98M2","RCONS98M3","RCONS98M4","RCONS98M5","RCONS98M6","RCONS98M7","RCONS98M8","RCONS98M9","RCONS98M10","RCONS98M11","RCONS98M12","RCONS99M1","RCONS99M2","RCONS99M3","RCONS99M4","RCONS99M5","RCONS99M6","RCONS99M7","RCONS99M8","RCONS99M9","RCONS99M10","RCONS99M11","RCONS99M12"
"1952:Q4","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","328.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","516.5","#N/A","#N/A"
"1953:Q1","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","330.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","419.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","520.8","#N/A","#N/A"
"1953:Q2","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","335.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","424.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","528.1","#N/A","#N/A"
"1953:Q3","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","336.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","427.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","531.4","#N/A","#N/A"
"1953:Q4","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","334.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","424.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","528.2","#N/A","#N/A"
"1954:Q1","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","429.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","534.2","#N/A","#N/A"
"1954:Q2","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","438.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","545.4","#N/A","#N/A"
"1954:Q3","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","351.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","446.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","554.6","#N/A","#N/A"
"1954:Q4","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","354.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","450.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","560.2","#N/A","#N/A"
"1955:Q1","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","359.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","456.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","568.2","#N/A","#N/A"
"1955:Q2","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","361.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","572.0","#N/A","#N/A"
"1955:Q3","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","461.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","577.5","#N/A","#N/A"
"1955:Q4","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","370.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","470.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","588.7","#N/A","#N/A"
"1956:Q1","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","373.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","475.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","595.0","#N/A","#N/A"
"1956:Q2","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","377.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","480.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","602.1","#N/A","#N/A"
"1956:Q3","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","381.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","485.7","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","609.3","#N/A","#N/A"
"1956:Q4","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","387.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","492.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","618.3","#N/A","#N/A"
"1957:Q1","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","388.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","495.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","621.9","#N/A","#N/A"
"1957:Q2","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","391.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","497.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","626.5","#N/A","#N/A"
"1957:Q3","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","393.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","500.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","630.4","#N/A","#N/A"
"1957:Q4","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","507.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","637.9","#N/A","#N/A"
"1958:Q1","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","398.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","508.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","639.7","#N/A","#N/A"
"1958:Q2","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","404.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","650.9","#N/A","#N/A"
"1958:Q3","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","409.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","659.5","#N/A","#N/A"
