"DATE","RCON00M1","RCON00M2","RCON00M3","RCON00M4","RCON00M5","RCON00M6","RCON00M7","RCON00M8","RCON00M9","RCON00M10","RCON00M11","RCON00M12","RCON01M1","RCON01M2","RCON01M3","RCON01M4","RCON01M5","RCON01M6","RCON01M7","RCON01M8","RCON01M9","RCON01M10","RCON01M11","RCON01M12","RCON02M1","RCON02M2","RCON02M3","RCON02M4","RCON02M5","RCON02M6","RCON02M7","RCON02M8","RCON02M9","RCON02M10","RCON02M11","RCON02M12","RCON03M1","RCON03M2","RCON03M3","RCON03M4","RCON03M5","RCON03M6","RCON03M7","RCON03M8","RCON03M9","RCON03M10","RCON03M11","RCON03M12","RCON04M1","RCON04M2","RCON04M3","RCON04M4","RCON04M5","RCON04M6","RCON04M7","RCON04M8","RCON04M9","RCON04M10","RCON04M11","RCON04M12","RCON05M1","RCON05M2","RCON05M3","RCON05M4","RCON05M5","RCON05M6","RCON05M7","RCON05M8","RCON05M9","RCON05M10","RCON05M11","RCON05M12","RCON06M1","RCON06M2","RCON06M3","RCON06M4","RCON06M5","RCON06M6","RCON06M7","RCON06M8","RCON06M9","RCON06M10","RCON06M11","RCON06M12","RCON07M1","RCON07M2","RCON07M3","RCON07M4","RCON07M5","RCON07M6","RCON07M7","RCON07M8","RCON07M9","RCON07M10","RCON07M11","RCON07M12","RCON08M1","RCON08M2","RCON08M3","RCON08M4","RCON08M5","RCON08M6","RCON08M7","RCON08M8","RCON08M9","RCON08M10","RCON08M11","RCON08M12","RCON09M1","RCON09M2","RCON09M3","RCON09M4","RCON09M5","RCON09M6","RCON09M7","RCON09M8","RCON09M9","RCON09M10","RCON09M11","RCON09M12"
"1996:Q3","5255.4","5255.4","5255.4","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5254.3","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","5640.7","6314.6","6314.6","6314.6","6314.6","6314.6"
"1996:Q4","5296.8","5296.8","5296.8","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5291.9","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","5687.6","6366.1","6366.1","6366.1","6366.1","6366.1"
"1997:Q1","5361.1","5361.1","5361.1","5349.2","5349.2","5349.2","5349.2","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5350.7","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","5749.1","6430.2","6430.2","6430.2","6430.2","6430.2"
"1997:Q2","5385.1","5385.1","5385.1","5369.3","5369.3","5369.3","5369.3","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5375.7","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","5775.8","6456.2","6456.2","6456.2","6456.2","6456.2"
"1997:Q3","5471.8","5471.8","5471.8","5453.1","5453.1","5453.1","5453.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5462.1","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","5870.7","6566.0","6566.0","6566.0","6566.0","6566.0"
"1997:Q4","5517.1","5517.1","5517.1","5497.3","5497.3","5497.3","5497.3","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5507.1","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","5931.4","6641.1","6641.1","6641.1","6641.1","6641.1"
"1998:Q1","5592.3","5592.3","5592.3","5575.1","5575.1","5575.1","5575.1","5572.4","5572.4","5572.4","5572.4","5572.4","5572.4","5572.4","5572.4","5572.4","5572.4","5572.4","5572.4","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5576.3","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","5996.8","6707.2","6707.2","6707.2","6707.2","6707.2"
"1998:Q2","5675.6","5675.6","5675.6","5658.8","5658.8","5658.8","5658.8","5651.6","5651.6","5651.6","5651.6","5651.6","5651.6","5651.6","5651.6","5651.6","5651.6","5651.6","5651.6","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","5660.2","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6092.1","6822.6","6822.6","6822.6","6822.6","6822.6"
"1998:Q3","5730.7","5730.7","5730.7","5714.2","5714.2","5714.2","5714.2","5711.0","5711.0","5711.0","5711.0","5711.0","5711.0","5711.0","5711.0","5711.0","5711.0","5711.0","5711.0","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","5713.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6165.7","6913.1","6913.1","6913.1","6913.1","6913.1"
"1998:Q4","5795.8","5795.8","5795.8","5779.3","5779.3","5779.3","5779.3","5779.8","5779.8","5779.8","5779.8","5779.8","5779.8","5779.8","5779.8","5779.8","5779.8","5779.8","5779.8","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","5784.7","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","6248.8","7019.1","7019.1","7019.1","7019.1","7019.1"
"1999:Q1","5888.4","5888.4","5888.4","5871.3","5871.3","5871.3","5871.3","5860.2","5860.2","5860.2","5860.2","5860.2","5860.2","5860.2","5860.2","5860.2","5860.2","5860.2","5860.2","5854.0","5854.0","5854.0","5854.0","5854.0","5854.0","5854.0","5854.0","5854.0","5854.0","5854.0","5854.0","5851.4","5851.4","5851.4","5851.4","5851.4","5851.4","5851.4","5851.4","5851.4","5851.4","5851.4","5851.4","5851.4","5851.4","5851.4","5851.4","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","6311.3","7088.3","7088.3","7088.3","7088.3","7088.3"
"1999:Q2","5961.8","5961.8","5961.8","5944.5","5944.5","5944.5","5944.5","5940.2","5940.2","5940.2","5940.2","5940.2","5940.2","5940.2","5940.2","5940.2","5940.2","5940.2","5940.2","5936.1","5936.1","5936.1","5936.1","5936.1","5936.1","5936.1","5936.1","5936.1","5936.1","5936.1","5936.1","5932.8","5932.8","5932.8","5932.8","5932.8","5932.8","5932.8","5932.8","5932.8","5932.8","5932.8","5932.8","5932.8","5932.8","5932.8","5932.8","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","6409.7","7199.9","7199.9","7199.9","7199.9","7199.9"
"1999:Q3","6033.3","6033.3","6033.3","6015.7","6015.7","6015.7","6015.7","6013.8","6013.8","6013.8","6013.8","6013.8","6013.8","6013.8","6013.8","6013.8","6013.8","6013.8","6013.8","6000.0","6000.0","6000.0","6000.0","6000.0","6000.0","6000.0","6000.0","6000.0","6000.0","6000.0","6000.0","6000.1","6000.1","6000.1","6000.1","6000.1","6000.1","6000.1","6000.1","6000.1","6000.1","6000.1","6000.1","6000.1","6000.1","6000.1","6000.1","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","6476.7","7286.4","7286.4","7286.4","7286.4","7286.4"
"1999:Q4","#N/A","6111.2","6120.3","6102.9","6102.9","6102.9","6102.9","6101.0","6101.0","6101.0","6101.0","6101.0","6101.0","6101.0","6101.0","6101.0","6101.0","6101.0","6101.0","6083.6","6083.6","6083.6","6083.6","6083.6","6083.6","6083.6","6083.6","6083.6","6083.6","6083.6","6083.6","6073.6","6073.6","6073.6","6073.6","6073.6","6073.6","6073.6","6073.6","6073.6","6073.6","6073.6","6073.6","6073.6","6073.6","6073.6","6073.6","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","6556.8","7389.2","7389.2","7389.2","7389.2","7389.2"
"2000:Q1","#N/A","#N/A","#N/A","#N/A","6225.2","6214.3","6217.8","6213.5","6213.5","6213.5","6213.5","6213.5","6213.5","6213.5","6213.5","6213.5","6213.5","6213.5","6213.5","6171.7","6171.7","6171.7","6171.7","6171.7","6171.7","6171.7","6171.7","6171.7","6171.7","6171.7","6171.7","6151.9","6151.9","6151.9","6151.9","6151.9","6151.9","6151.9","6151.9","6151.9","6151.9","6151.9","6151.9","6151.9","6151.9","6151.9","6151.9","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","6661.3","7501.3","7501.3","7501.3","7501.3","7501.3"
"2000:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6259.6","6258.2","6260.6","6260.6","6260.6","6260.6","6260.6","6260.6","6260.6","6260.6","6260.6","6260.6","6226.3","6226.3","6226.3","6226.3","6226.3","6226.3","6226.3","6226.3","6226.3","6226.3","6226.3","6226.3","6198.2","6198.2","6198.2","6198.2","6198.2","6198.2","6198.2","6198.2","6198.2","6198.2","6198.2","6198.2","6198.2","6198.2","6198.2","6198.2","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","6703.3","7571.8","7571.8","7571.8","7571.8","7571.8"
"2000:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6330.4","6330.5","6329.8","6329.8","6329.8","6329.8","6329.8","6329.8","6329.8","6292.1","6292.1","6292.1","6292.1","6292.1","6292.1","6292.1","6292.1","6292.1","6292.1","6292.1","6292.1","6256.8","6256.8","6256.8","6256.8","6256.8","6256.8","6256.8","6256.8","6256.8","6256.8","6256.8","6256.8","6256.8","6256.8","6256.8","6256.8","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","6768.0","7645.9","7645.9","7645.9","7645.9","7645.9"
"2000:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6374.6","6373.7","6373.3","6373.3","6373.3","6373.3","6341.1","6341.1","6341.1","6341.1","6341.1","6341.1","6341.1","6341.1","6341.1","6341.1","6341.1","6341.1","6288.8","6288.8","6288.8","6288.8","6288.8","6288.8","6288.8","6288.8","6288.8","6288.8","6288.8","6288.8","6288.8","6288.8","6288.8","6288.8","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","6825.0","7713.5","7713.5","7713.5","7713.5","7713.5"
"2001:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6422.6","6418.8","6426.6","6388.5","6388.5","6388.5","6388.5","6388.5","6388.5","6388.5","6388.5","6388.5","6388.5","6388.5","6388.5","6326.0","6326.0","6326.0","6326.0","6326.0","6326.0","6326.0","6326.0","6326.0","6326.0","6326.0","6326.0","6326.0","6326.0","6326.0","6326.0","6833.7","6833.7","6833.7","6833.7","6833.7","6833.7","6833.7","6833.7","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","6853.1","7744.3","7744.3","7744.3","7744.3","7744.3"
"2001:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6422.5","6427.5","6428.4","6428.4","6428.4","6428.4","6428.4","6428.4","6428.4","6428.4","6428.4","6428.4","6348.0","6348.0","6348.0","6348.0","6348.0","6348.0","6348.0","6348.0","6348.0","6348.0","6348.0","6348.0","6348.0","6348.0","6348.0","6348.0","6872.2","6872.2","6872.2","6872.2","6872.2","6872.2","6872.2","6872.2","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","7773.5","7773.5","7773.5","7773.5","7773.5"
"2001:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6447.8","6446.5","6443.9","6443.9","6443.9","6443.9","6443.9","6443.9","6443.9","6370.9","6370.9","6370.9","6370.9","6370.9","6370.9","6370.9","6370.9","6370.9","6370.9","6370.9","6370.9","6370.9","6370.9","6370.9","6370.9","6904.2","6904.2","6904.2","6904.2","6904.2","6904.2","6904.2","6904.2","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","6900.5","7807.7","7807.7","7807.7","7807.7","7807.7"
