"DATE","ROUTPUT00M1","ROUTPUT00M2","ROUTPUT00M3","ROUTPUT00M4","ROUTPUT00M5","ROUTPUT00M6","ROUTPUT00M7","ROUTPUT00M8","ROUTPUT00M9","ROUTPUT00M10","ROUTPUT00M11","ROUTPUT00M12","ROUTPUT01M1","ROUTPUT01M2","ROUTPUT01M3","ROUTPUT01M4","ROUTPUT01M5","ROUTPUT01M6","ROUTPUT01M7","ROUTPUT01M8","ROUTPUT01M9","ROUTPUT01M10","ROUTPUT01M11","ROUTPUT01M12","ROUTPUT02M1","ROUTPUT02M2","ROUTPUT02M3","ROUTPUT02M4","ROUTPUT02M5","ROUTPUT02M6","ROUTPUT02M7","ROUTPUT02M8","ROUTPUT02M9","ROUTPUT02M10","ROUTPUT02M11","ROUTPUT02M12","ROUTPUT03M1","ROUTPUT03M2","ROUTPUT03M3","ROUTPUT03M4","ROUTPUT03M5","ROUTPUT03M6","ROUTPUT03M7","ROUTPUT03M8","ROUTPUT03M9","ROUTPUT03M10","ROUTPUT03M11","ROUTPUT03M12","ROUTPUT04M1","ROUTPUT04M2","ROUTPUT04M3","ROUTPUT04M4","ROUTPUT04M5","ROUTPUT04M6","ROUTPUT04M7","ROUTPUT04M8","ROUTPUT04M9","ROUTPUT04M10","ROUTPUT04M11","ROUTPUT04M12","ROUTPUT05M1","ROUTPUT05M2","ROUTPUT05M3","ROUTPUT05M4","ROUTPUT05M5","ROUTPUT05M6","ROUTPUT05M7","ROUTPUT05M8","ROUTPUT05M9","ROUTPUT05M10","ROUTPUT05M11","ROUTPUT05M12","ROUTPUT06M1","ROUTPUT06M2","ROUTPUT06M3","ROUTPUT06M4","ROUTPUT06M5","ROUTPUT06M6","ROUTPUT06M7","ROUTPUT06M8","ROUTPUT06M9","ROUTPUT06M10","ROUTPUT06M11","ROUTPUT06M12","ROUTPUT07M1","ROUTPUT07M2","ROUTPUT07M3","ROUTPUT07M4","ROUTPUT07M5","ROUTPUT07M6","ROUTPUT07M7","ROUTPUT07M8","ROUTPUT07M9","ROUTPUT07M10","ROUTPUT07M11","ROUTPUT07M12","ROUTPUT08M1","ROUTPUT08M2","ROUTPUT08M3","ROUTPUT08M4","ROUTPUT08M5","ROUTPUT08M6","ROUTPUT08M7","ROUTPUT08M8","ROUTPUT08M9","ROUTPUT08M10","ROUTPUT08M11","ROUTPUT08M12","ROUTPUT09M1","ROUTPUT09M2","ROUTPUT09M3","ROUTPUT09M4","ROUTPUT09M5","ROUTPUT09M6","ROUTPUT09M7","ROUTPUT09M8","ROUTPUT09M9","ROUTPUT09M10","ROUTPUT09M11","ROUTPUT09M12"
"1997:Q3","8214.8","8214.8","8214.8","8192.2","8192.2","8192.2","8192.2","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8216.6","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","8773.7","9932.7","9932.7","9932.7","9932.7","9932.7"
"1997:Q4","8277.3","8277.3","8277.3","8253.2","8253.2","8253.2","8253.2","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8272.9","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","8838.4","10008.9","10008.9","10008.9","10008.9","10008.9"
"1998:Q1","8412.7","8412.7","8412.7","8391.1","8391.1","8391.1","8391.1","8404.9","8404.9","8404.9","8404.9","8404.9","8404.9","8404.9","8404.9","8404.9","8404.9","8404.9","8404.9","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8396.3","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","8936.2","10103.4","10103.4","10103.4","10103.4","10103.4"
"1998:Q2","8457.2","8457.2","8457.2","8436.3","8436.3","8436.3","8436.3","8465.6","8465.6","8465.6","8465.6","8465.6","8465.6","8465.6","8465.6","8465.6","8465.6","8465.6","8465.6","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8442.9","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","8995.3","10194.3","10194.3","10194.3","10194.3","10194.3"
"1998:Q3","8536.0","8536.0","8536.0","8515.7","8515.7","8515.7","8515.7","8537.6","8537.6","8537.6","8537.6","8537.6","8537.6","8537.6","8537.6","8537.6","8537.6","8537.6","8537.6","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","8528.5","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","9098.9","10328.8","10328.8","10328.8","10328.8","10328.8"
"1998:Q4","8659.2","8659.2","8659.2","8639.5","8639.5","8639.5","8639.5","8654.5","8654.5","8654.5","8654.5","8654.5","8654.5","8654.5","8654.5","8654.5","8654.5","8654.5","8654.5","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","8667.9","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","9237.1","10507.6","10507.6","10507.6","10507.6","10507.6"
"1999:Q1","8737.9","8737.9","8737.9","8717.6","8717.6","8717.6","8717.6","8730.0","8730.0","8730.0","8730.0","8730.0","8730.0","8730.0","8730.0","8730.0","8730.0","8730.0","8730.0","8733.5","8733.5","8733.5","8733.5","8733.5","8733.5","8733.5","8733.5","8733.5","8733.5","8733.5","8733.5","8733.2","8733.2","8733.2","8733.2","8733.2","8733.2","8733.2","8733.2","8733.2","8733.2","8733.2","8733.2","8733.2","8733.2","8733.2","8733.2","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","9315.5","10601.2","10601.2","10601.2","10601.2","10601.2"
"1999:Q2","8778.6","8778.6","8778.6","8758.3","8758.3","8758.3","8758.3","8783.2","8783.2","8783.2","8783.2","8783.2","8783.2","8783.2","8783.2","8783.2","8783.2","8783.2","8783.2","8771.2","8771.2","8771.2","8771.2","8771.2","8771.2","8771.2","8771.2","8771.2","8771.2","8771.2","8771.2","8775.5","8775.5","8775.5","8775.5","8775.5","8775.5","8775.5","8775.5","8775.5","8775.5","8775.5","8775.5","8775.5","8775.5","8775.5","8775.5","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","9392.6","10684.0","10684.0","10684.0","10684.0","10684.0"
"1999:Q3","8900.6","8900.6","8900.6","8879.8","8879.8","8879.8","8879.8","8905.8","8905.8","8905.8","8905.8","8905.8","8905.8","8905.8","8905.8","8905.8","8905.8","8905.8","8905.8","8871.5","8871.5","8871.5","8871.5","8871.5","8871.5","8871.5","8871.5","8871.5","8871.5","8871.5","8871.5","8886.9","8886.9","8886.9","8886.9","8886.9","8886.9","8886.9","8886.9","8886.9","8886.9","8886.9","8886.9","8886.9","8886.9","8886.9","8886.9","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","9502.2","10819.9","10819.9","10819.9","10819.9","10819.9"
"1999:Q4","#N/A","9026.9","9050.9","9037.2","9037.2","9037.2","9037.2","9084.1","9084.1","9084.1","9084.1","9084.1","9084.1","9084.1","9084.1","9084.1","9084.1","9084.1","9084.1","9049.9","9049.9","9049.9","9049.9","9049.9","9049.9","9049.9","9049.9","9049.9","9049.9","9049.9","9049.9","9040.1","9040.1","9040.1","9040.1","9040.1","9040.1","9040.1","9040.1","9040.1","9040.1","9040.1","9040.1","9040.1","9040.1","9040.1","9040.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","9671.1","11014.3","11014.3","11014.3","11014.3","11014.3"
"2000:Q1","#N/A","#N/A","#N/A","#N/A","9156.6","9156.7","9158.2","9191.8","9191.8","9191.8","9191.8","9191.8","9191.8","9191.8","9191.8","9191.8","9191.8","9191.8","9191.8","9102.5","9102.5","9102.5","9102.5","9102.5","9102.5","9102.5","9102.5","9102.5","9102.5","9102.5","9102.5","9097.4","9097.4","9097.4","9097.4","9097.4","9097.4","9097.4","9097.4","9097.4","9097.4","9097.4","9097.4","9097.4","9097.4","9097.4","9097.4","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","9695.6","11043.0","11043.0","11043.0","11043.0","11043.0"
"2000:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9308.8","9311.5","9318.9","9318.9","9318.9","9318.9","9318.9","9318.9","9318.9","9318.9","9318.9","9318.9","9229.4","9229.4","9229.4","9229.4","9229.4","9229.4","9229.4","9229.4","9229.4","9229.4","9229.4","9229.4","9205.7","9205.7","9205.7","9205.7","9205.7","9205.7","9205.7","9205.7","9205.7","9205.7","9205.7","9205.7","9205.7","9205.7","9205.7","9205.7","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","9847.9","11258.5","11258.5","11258.5","11258.5","11258.5"
"2000:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9382.2","9373.5","9369.5","9369.5","9369.5","9369.5","9369.5","9369.5","9369.5","9260.1","9260.1","9260.1","9260.1","9260.1","9260.1","9260.1","9260.1","9260.1","9260.1","9260.1","9260.1","9218.7","9218.7","9218.7","9218.7","9218.7","9218.7","9218.7","9218.7","9218.7","9218.7","9218.7","9218.7","9218.7","9218.7","9218.7","9218.7","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","9836.6","11267.9","11267.9","11267.9","11267.9","11267.9"
"2000:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9401.5","9394.2","9393.7","9393.7","9393.7","9393.7","9303.9","9303.9","9303.9","9303.9","9303.9","9303.9","9303.9","9303.9","9303.9","9303.9","9303.9","9303.9","9243.8","9243.8","9243.8","9243.8","9243.8","9243.8","9243.8","9243.8","9243.8","9243.8","9243.8","9243.8","9243.8","9243.8","9243.8","9243.8","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","9887.7","11334.5","11334.5","11334.5","11334.5","11334.5"
"2001:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9439.9","9424.5","9422.8","9334.5","9334.5","9334.5","9334.5","9334.5","9334.5","9334.5","9334.5","9334.5","9334.5","9334.5","9334.5","9229.9","9229.9","9229.9","9229.9","9229.9","9229.9","9229.9","9229.9","9229.9","9229.9","9229.9","9229.9","9229.9","9229.9","9229.9","9229.9","9882.2","9882.2","9882.2","9882.2","9882.2","9882.2","9882.2","9882.2","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","9875.6","11297.2","11297.2","11297.2","11297.2","11297.2"
"2001:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9351.6","9338.4","9341.7","9341.7","9341.7","9341.7","9341.7","9341.7","9341.7","9341.7","9341.7","9341.7","9193.1","9193.1","9193.1","9193.1","9193.1","9193.1","9193.1","9193.1","9193.1","9193.1","9193.1","9193.1","9193.1","9193.1","9193.1","9193.1","9866.3","9866.3","9866.3","9866.3","9866.3","9866.3","9866.3","9866.3","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","9905.9","11371.3","11371.3","11371.3","11371.3","11371.3"
"2001:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9333.4","9316.8","9310.4","9310.4","9310.4","9310.4","9310.4","9310.4","9310.4","9186.4","9186.4","9186.4","9186.4","9186.4","9186.4","9186.4","9186.4","9186.4","9186.4","9186.4","9186.4","9186.4","9186.4","9186.4","9186.4","9834.6","9834.6","9834.6","9834.6","9834.6","9834.6","9834.6","9834.6","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","9871.1","11340.1","11340.1","11340.1","11340.1","11340.1"
"2001:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9315.6","9342.7","9348.6","9348.6","9348.6","9348.6","9248.8","9248.8","9248.8","9248.8","9248.8","9248.8","9248.8","9248.8","9248.8","9248.8","9248.8","9248.8","9248.8","9248.8","9248.8","9248.8","9883.6","9883.6","9883.6","9883.6","9883.6","9883.6","9883.6","9883.6","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","9910.0","11380.1","11380.1","11380.1","11380.1","11380.1"
"2002:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9482.1","9476.3","9488.6","9363.2","9363.2","9363.2","9363.2","9363.2","9363.2","9363.2","9363.2","9363.2","9363.2","9363.2","9363.2","9363.2","9363.2","9363.2","9363.2","9997.9","9997.9","9997.9","9997.9","9997.9","9997.9","9997.9","9997.9","9993.5","9993.5","9993.5","9993.5","9993.5","9993.5","9993.5","9993.5","9993.5","9993.5","9993.5","9993.5","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","9977.3","11477.9","11477.9","11477.9","11477.9","11477.9"
"2002:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9387.9","9389.6","9392.4","9392.4","9392.4","9392.4","9392.4","9392.4","9392.4","9392.4","9392.4","9392.4","9392.4","9392.4","9392.4","9392.4","10045.1","10045.1","10045.1","10045.1","10045.1","10045.1","10045.1","10045.1","10052.6","10052.6","10052.6","10052.6","10052.6","10052.6","10052.6","10052.6","10052.6","10052.6","10052.6","10052.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","10031.6","11538.8","11538.8","11538.8","11538.8","11538.8"
